_time,container_name,namespace,node_name,pod_name,cpu_usage_core_nanoseconds,cpu_usage_nanocores,logsfs_available_bytes,logsfs_capacity_bytes,logsfs_used_bytes,memory_major_page_faults,memory_page_faults,memory_rss_bytes,memory_usage_bytes,memory_working_set_bytes,rootfs_available_bytes,rootfs_capacity_bytes,rootfs_used_bytes
2025-08-04 08:47:18+00:00,node-disk-exporter,openebs,neuronet-w3,openebs-ndm-node-exporter-b5fwz,1349554921000.0,132678.0,29465530368.0,62241562624.0,4096.0,0.0,4679.0,7913472.0,8761344.0,8761344.0,29465530368.0,62241562624.0,20480.0
2025-08-04 08:47:18+00:00,ml-pipeline-ui,kubeflow,neuronet-w1,ml-pipeline-ui-5688b96cbd-99pnn,73439841054000.0,12252214.0,20164165632.0,62241562624.0,19173376.0,0.0,1057292534.0,64962560.0,72744960.0,55992320.0,20164165632.0,62241562624.0,28672.0
2025-08-04 08:47:18+00:00,node-exporter,optimiter,neuronet-m1,prometheus-prometheus-node-exporter-5knrk,5109385648000.0,234103.0,51702001664.0,62241562624.0,8192.0,14.0,4424052.0,9498624.0,11157504.0,11157504.0,51702001664.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,node-exporter,optimiter,neuronet-m3,prometheus-prometheus-node-exporter-q4858,6492140870000.0,346367.0,47953936384.0,62241562624.0,8192.0,2.0,4174498.0,9560064.0,10686464.0,10686464.0,47953936384.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,node-exporter,optimiter,neuronet-w1,prometheus-prometheus-node-exporter-9jgm5,9035825112000.0,211069.0,20164165632.0,62241562624.0,8192.0,0.0,6418096.0,9465856.0,12083200.0,12083200.0,20164165632.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,node-exporter,optimiter,neuronet-w2,prometheus-prometheus-node-exporter-njp4g,14458981527000.0,177368.0,23639846912.0,62241562624.0,102400.0,0.0,8889820.0,9756672.0,10735616.0,10735616.0,23639846912.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,node-exporter,optimiter,neuronet-w3,prometheus-prometheus-node-exporter-sb9p8,11710242000000.0,13542825.0,29465530368.0,62241562624.0,8192.0,0.0,6253330.0,9785344.0,11358208.0,11358208.0,29465530368.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,notebook-scipy,kubeflow-user-example-com,neuronet-w1,notebook-scipy-0,4674850851000.0,800592.0,20164165632.0,62241562624.0,28672.0,0.0,3784820.0,410968064.0,712777728.0,712777728.0,20164165632.0,62241562624.0,1007616.0
2025-08-04 08:47:18+00:00,notebook-tensorflow,kubeflow-user-example-com,neuronet-w1,notebook-tensorflow-0,3220728944000.0,970040.0,20164165632.0,62241562624.0,40960.0,0.0,512870.0,249389056.0,326062080.0,272719872.0,20164165632.0,62241562624.0,892928.0
2025-08-04 08:47:18+00:00,notebook-torch,kubeflow-user-example-com,neuronet-w2,notebook-torch-0,2691394470000.0,0.0,23639846912.0,62241562624.0,147456.0,0.0,5556915.0,130277376.0,258564096.0,154976256.0,23639846912.0,62241562624.0,880640.0
2025-08-04 08:47:18+00:00,openebs-localpv-provisioner,openebs,neuronet-w1,openebs-localpv-provisioner-56d6489bbc-ssq97,66344153000.0,8891709.0,20164165632.0,62241562624.0,65536.0,0.0,69047.0,10633216.0,11251712.0,11206656.0,20164165632.0,62241562624.0,90112.0
2025-08-04 08:47:18+00:00,node-exporter,optimiter,neuronet-m2,prometheus-prometheus-node-exporter-ln49w,8406719777000.0,250927.0,52647657472.0,62241562624.0,8192.0,0.0,4149295.0,10174464.0,11100160.0,11100160.0,52647657472.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,workflow-controller,kubeflow,neuronet-w2,workflow-controller-5f8c886bd6-7wpg7,154873292000.0,18272778.0,23639846912.0,62241562624.0,446464.0,0.0,9266.0,15208448.0,15863808.0,15863808.0,23639846912.0,62241562624.0,40960.0
2025-08-04 08:47:18+00:00,kube-controller-manager,kube-system,neuronet-m2,kube-controller-manager-neuronet-m2,87991669000.0,9289080.0,52647657472.0,62241562624.0,69632.0,0.0,9004.0,18669568.0,19435520.0,19419136.0,52647657472.0,62241562624.0,69632.0
2025-08-04 08:47:18+00:00,kube-apiserver,kube-system,neuronet-m3,kube-apiserver-neuronet-m3,33268669391000.0,372563562.0,47953936384.0,62241562624.0,14229504.0,3.0,12201070.0,812118016.0,815984640.0,815984640.0,47953936384.0,62241562624.0,49152.0
2025-08-04 08:47:18+00:00,etcd,kube-system,neuronet-m1,etcd-neuronet-m1,1168907012402000.0,304188823.0,51702001664.0,62241562624.0,26820608.0,355903.0,24203893.0,120602624.0,332443648.0,143474688.0,51702001664.0,62241562624.0,36864.0
2025-08-04 08:47:18+00:00,etcd,kube-system,neuronet-m2,etcd-neuronet-m2,212628335424000.0,265066958.0,52647657472.0,62241562624.0,14213120.0,27051.0,2335944.0,87691264.0,416075776.0,99012608.0,52647657472.0,62241562624.0,36864.0
2025-08-04 08:47:18+00:00,etcd,kube-system,neuronet-m3,etcd-neuronet-m3,1417481017195000.0,280427576.0,47953936384.0,62241562624.0,16977920.0,933188.0,19985312.0,119492608.0,438706176.0,135196672.0,47953936384.0,62241562624.0,36864.0
2025-08-04 08:47:18+00:00,eventing-controller,knative-eventing,neuronet-w3,eventing-controller-6f5479b4fc-s4csh,183465307314000.0,49934727.0,29465530368.0,62241562624.0,20049920.0,0.0,5957379.0,151670784.0,177500160.0,177500160.0,29465530368.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,eventing-webhook,knative-eventing,neuronet-w2,eventing-webhook-5d8db7956c-sshph,3792519736000.0,32071313.0,23639846912.0,62241562624.0,15409152.0,0.0,34455.0,138625024.0,140009472.0,140009472.0,23639846912.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,grafana,optimiter,neuronet-w2,prometheus-grafana-97d8b4454-gmtwb,8364660835000.0,13426061.0,23639846912.0,62241562624.0,114688.0,0.0,5219280.0,115261440.0,120115200.0,120107008.0,23639846912.0,62241562624.0,57344.0
2025-08-04 08:47:18+00:00,grafana-sc-dashboard,optimiter,neuronet-w2,prometheus-grafana-97d8b4454-gmtwb,6329551932000.0,7817595.0,23639846912.0,62241562624.0,1974272.0,0.0,10422813.0,109723648.0,114110464.0,113668096.0,23639846912.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,grafana-sc-datasources,optimiter,neuronet-w2,prometheus-grafana-97d8b4454-gmtwb,1482178873000.0,801736.0,23639846912.0,62241562624.0,2048000.0,0.0,919721.0,108146688.0,111890432.0,111886336.0,23639846912.0,62241562624.0,36864.0
2025-08-04 08:47:18+00:00,istio-proxy,istio-system,neuronet-w1,istio-ingressgateway-5b74455df4-plbxn,83781087826000.0,15910265.0,20164165632.0,62241562624.0,22335488.0,1.0,1009183.0,66617344.0,68964352.0,68853760.0,20164165632.0,62241562624.0,98304.0
2025-08-04 08:47:18+00:00,istio-proxy,istio-system,neuronet-w3,cluster-local-gateway-d44c6968c-mblf5,87761072026000.0,15659490.0,29465530368.0,62241562624.0,729088.0,0.0,920850.0,47816704.0,49946624.0,49922048.0,29465530368.0,62241562624.0,98304.0
2025-08-04 08:47:18+00:00,istio-proxy,knative-serving,neuronet-w1,controller-5447f77dc5-59nl6,77873316576000.0,14321828.0,20164165632.0,62241562624.0,12464128.0,0.0,3369767.0,56938496.0,58990592.0,58990592.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,knative-serving,neuronet-w1,domainmapping-webhook-5d875ccb7d-42lcb,142555187863000.0,28545716.0,20164165632.0,62241562624.0,16531456.0,0.0,1271032.0,63242240.0,65302528.0,65302528.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,knative-serving,neuronet-w1,webhook-578c5cf66f-7gd94,142944229985000.0,25673279.0,20164165632.0,62241562624.0,18837504.0,0.0,1191923.0,63102976.0,65155072.0,65155072.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,knative-serving,neuronet-w2,autoscaler-5655dd9df5-kjdmc,96017699253000.0,17445663.0,23639846912.0,62241562624.0,11931648.0,0.0,2773954.0,55488512.0,57511936.0,57511936.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,knative-serving,neuronet-w2,domain-mapping-757799d898-6bnhs,75397281434000.0,12775949.0,23639846912.0,62241562624.0,13029376.0,0.0,2711134.0,55103488.0,57110528.0,57110528.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,knative-serving,neuronet-w2,net-istio-controller-5f89595bcb-xhxq8,78110139848000.0,17094475.0,23639846912.0,62241562624.0,17399808.0,0.0,2792784.0,56090624.0,58142720.0,58142720.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,knative-serving,neuronet-w3,activator-bd5fdc585-rjnrz,129775386072000.0,26737016.0,29465530368.0,62241562624.0,19214336.0,0.0,3181301.0,55869440.0,58441728.0,58441728.0,29465530368.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,domainmapping-webhook,knative-serving,neuronet-w1,domainmapping-webhook-5d875ccb7d-42lcb,103632811889000.0,19290178.0,20164165632.0,62241562624.0,10948608.0,0.0,1057313.0,18833408.0,19619840.0,19619840.0,20164165632.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,domain-mapping,knative-serving,neuronet-w2,domain-mapping-757799d898-6bnhs,28632587152000.0,4759195.0,23639846912.0,62241562624.0,3796992.0,0.0,357520.0,15613952.0,16367616.0,16367616.0,23639846912.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,discovery,istio-system,neuronet-w3,istiod-d865cfbcd-ppsnh,94213129457000.0,8951216.0,29465530368.0,62241562624.0,21733376.0,0.0,36000673.0,132296704.0,147079168.0,147079168.0,29465530368.0,62241562624.0,53248.0
2025-08-04 08:47:18+00:00,dex,auth,neuronet-w3,dex-7bd9c9fcd8-g9cs4,5369665984000.0,988212.0,29465530368.0,62241562624.0,421888.0,0.0,601301.0,9924608.0,10612736.0,10612736.0,29465530368.0,62241562624.0,36864.0
2025-08-04 08:47:18+00:00,activator,knative-serving,neuronet-w3,activator-bd5fdc585-rjnrz,128699709118000.0,36810034.0,29465530368.0,62241562624.0,17289216.0,0.0,436381.0,22753280.0,23539712.0,23539712.0,29465530368.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,admission-webhook,kubeflow,neuronet-w2,admission-webhook-deployment-69dbff88fb-q2p8r,1400163177000.0,122521.0,23639846912.0,62241562624.0,204800.0,0.0,253514.0,11907072.0,18681856.0,18681856.0,23639846912.0,62241562624.0,40960.0
2025-08-04 08:47:18+00:00,alertmanager,optimiter,neuronet-w1,alertmanager-prometheus-kube-prometheus-alertmanager-0,3435071296000.0,1130993.0,20164165632.0,62241562624.0,4096.0,0.0,2102795.0,21577728.0,22274048.0,22274048.0,20164165632.0,62241562624.0,57344.0
2025-08-04 08:47:18+00:00,authservice,istio-system,neuronet-w3,oidc-authservice-0,4008838240000.0,1189003.0,29465530368.0,62241562624.0,22110208.0,100.0,5735.0,10731520.0,12075008.0,10362880.0,29465530368.0,62241562624.0,36864.0
2025-08-04 08:47:18+00:00,autoscaler,knative-serving,neuronet-w2,autoscaler-5655dd9df5-kjdmc,146363851164000.0,30129167.0,23639846912.0,62241562624.0,22024192.0,0.0,1310082.0,26570752.0,27381760.0,27381760.0,23639846912.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,centraldashboard,kubeflow,neuronet-w3,centraldashboard-74974d768f-44xtj,827007371000.0,313267.0,29465530368.0,62241562624.0,4096.0,0.0,294425.0,90316800.0,98287616.0,75309056.0,29465530368.0,62241562624.0,49152.0
2025-08-04 08:47:18+00:00,cert-manager-cainjector,cert-manager,neuronet-w2,cert-manager-cainjector-ff499b874-8tzkb,664788794000.0,3771764.0,23639846912.0,62241562624.0,81920.0,0.0,81057.0,123723776.0,126967808.0,126967808.0,23639846912.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,cert-manager-controller,cert-manager,neuronet-w2,cert-manager-5b697c744b-nvgxk,450849445000.0,4130367.0,23639846912.0,62241562624.0,8192.0,0.0,12877.0,19689472.0,20406272.0,20406272.0,23639846912.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,istio-proxy,knative-serving,neuronet-w3,net-istio-webhook-dc448cfc4-rbd82,160734185530000.0,29704206.0,29465530368.0,62241562624.0,16883712.0,0.0,1472099.0,63131648.0,65196032.0,65196032.0,29465530368.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,cert-manager-webhook,cert-manager,neuronet-w3,cert-manager-webhook-77db69f7d8-sk9mz,1866048892000.0,1403573.0,29465530368.0,62241562624.0,188416.0,0.0,29943.0,10223616.0,10919936.0,10919936.0,29465530368.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,config-reloader,optimiter,neuronet-w1,alertmanager-prometheus-kube-prometheus-alertmanager-0,1064265866000.0,0.0,20164165632.0,62241562624.0,4096.0,0.0,2175834.0,13119488.0,13799424.0,13799424.0,20164165632.0,62241562624.0,53248.0
2025-08-04 08:47:18+00:00,config-reloader,optimiter,neuronet-w2,prometheus-prometheus-kube-prometheus-prometheus-0,1515953280000.0,1411400.0,23639846912.0,62241562624.0,4096.0,0.0,3991954.0,14565376.0,15474688.0,15331328.0,23639846912.0,62241562624.0,57344.0
2025-08-04 08:47:18+00:00,container,kubeflow,neuronet-w2,metadata-grpc-deployment-d94cc8676-r9zpb,4244861604000.0,639795.0,23639846912.0,62241562624.0,8192.0,0.0,7119.0,19431424.0,20041728.0,20041728.0,23639846912.0,62241562624.0,20480.0
2025-08-04 08:47:18+00:00,container,kubeflow,neuronet-w3,metadata-envoy-deployment-5f67cbf6c5-g4zch,70242074465000.0,13677959.0,29465530368.0,62241562624.0,8192.0,0.0,4477.0,13643776.0,14434304.0,14434304.0,29465530368.0,62241562624.0,24576.0
2025-08-04 08:47:18+00:00,controller,knative-serving,neuronet-w1,controller-5447f77dc5-59nl6,129797053065000.0,27481560.0,20164165632.0,62241562624.0,18264064.0,0.0,1433328.0,40341504.0,41201664.0,41193472.0,20164165632.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,controller,knative-serving,neuronet-w2,net-istio-controller-5f89595bcb-xhxq8,62364362851000.0,12021645.0,23639846912.0,62241562624.0,9093120.0,0.0,1737196.0,30273536.0,31096832.0,31096832.0,23639846912.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,coredns,kube-system,neuronet-m1,coredns-5dd5756b68-znnhh,23176859239000.0,6393453.0,51702001664.0,62241562624.0,434176.0,414.0,2796288.0,22224896.0,36401152.0,34918400.0,51702001664.0,62241562624.0,45056.0
2025-08-04 08:47:18+00:00,coredns,kube-system,neuronet-m2,coredns-5dd5756b68-s6cqx,48400430455000.0,14050040.0,52647657472.0,62241562624.0,471040.0,499.0,2727229.0,20103168.0,38498304.0,35958784.0,52647657472.0,62241562624.0,45056.0
2025-08-04 08:47:18+00:00,cluster-network-addons-operator,cluster-network-addons,neuronet-w1,cluster-network-addons-operator-5ddc679dbc-hblk4,44046749013000.0,3375041.0,20164165632.0,62241562624.0,19652608.0,0.0,11043428.0,22065152.0,22876160.0,22867968.0,20164165632.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w1,metadata-writer-6b94ff7bf4-mmt2h,61316333773000.0,10780634.0,20164165632.0,62241562624.0,1191936.0,0.0,2385034.0,54878208.0,56860672.0,56860672.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,kube-controller-manager,kube-system,neuronet-m1,kube-controller-manager-neuronet-m1,1027342019000.0,127765102.0,51702001664.0,62241562624.0,1826816.0,8.0,36196.0,101687296.0,103034880.0,103034880.0,51702001664.0,62241562624.0,69632.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w1,ml-pipeline-ui-5688b96cbd-99pnn,68549312551000.0,13781430.0,20164165632.0,62241562624.0,18563072.0,0.0,2528594.0,58150912.0,60145664.0,60145664.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow-user-example-com,neuronet-w2,data-http-server-7ff4ff6b47-2cbg8,38941952218000.0,11054178.0,23639846912.0,62241562624.0,450560.0,0.0,1903096.0,54931456.0,56872960.0,56872960.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow-user-example-com,neuronet-w2,ml-pipeline-ui-artifact-5594cc565-l65zj,65080470612000.0,10710026.0,23639846912.0,62241562624.0,806912.0,0.0,2470526.0,54497280.0,56471552.0,56471552.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow-user-example-com,neuronet-w2,notebook-torch-0,65787984537000.0,11536986.0,23639846912.0,62241562624.0,16367616.0,0.0,2430061.0,59039744.0,61022208.0,61022208.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,jupyter-web-app,kubeflow,neuronet-w3,jupyter-web-app-deployment-869d99d6fc-hrclk,4006434936000.0,537228.0,29465530368.0,62241562624.0,15982592.0,0.0,218234.0,151437312.0,156368896.0,155447296.0,29465530368.0,62241562624.0,532480.0
2025-08-04 08:47:18+00:00,katib-controller,kubeflow,neuronet-w2,katib-controller-577b85fd55-x6kqn,10106481873000.0,7806333.0,23639846912.0,62241562624.0,2953216.0,1.0,76717.0,19554304.0,25759744.0,25759744.0,23639846912.0,62241562624.0,32768.0
2025-08-04 08:47:18+00:00,katib-db-manager,kubeflow,neuronet-w3,katib-db-manager-6bfdd64d6d-mj5qv,2000962062000.0,177821.0,29465530368.0,62241562624.0,8192.0,0.0,485986.0,4837376.0,6934528.0,6934528.0,29465530368.0,62241562624.0,24576.0
2025-08-04 08:47:18+00:00,katib-mysql,kubeflow,neuronet-w2,katib-mysql-76b79df5b5-k22xg,195480049823000.0,29330291.0,23639846912.0,62241562624.0,8192.0,1.0,2340143724.0,362926080.0,415715328.0,369688576.0,23639846912.0,62241562624.0,49152.0
2025-08-04 08:47:18+00:00,kepler-exporter,optimiter,neuronet-m1,kepler-gjk9b,17014591612000.0,16771563.0,51702001664.0,62241562624.0,131072.0,142.0,5541205.0,109637632.0,127078400.0,124215296.0,51702001664.0,62241562624.0,40960.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow-user-example-com,neuronet-w1,notebook-tensorflow-0,34144988738000.0,11422279.0,20164165632.0,62241562624.0,1699840.0,0.0,1766133.0,56053760.0,58036224.0,58036224.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,kepler-exporter,optimiter,neuronet-m2,kepler-mcsxl,24497867580000.0,4125080.0,52647657472.0,62241562624.0,135168.0,18.0,2885013.0,107274240.0,118530048.0,117596160.0,52647657472.0,62241562624.0,40960.0
2025-08-04 08:47:18+00:00,kepler-exporter,optimiter,neuronet-w1,kepler-rx2q2,49739069958000.0,38761201.0,20164165632.0,62241562624.0,188416.0,0.0,48390295.0,105267200.0,114741248.0,114741248.0,20164165632.0,62241562624.0,40960.0
2025-08-04 08:47:18+00:00,kepler-exporter,optimiter,neuronet-w2,kepler-wmfm7,68891609869000.0,33426068.0,23639846912.0,62241562624.0,167936.0,0.0,49981247.0,117399552.0,126959616.0,126959616.0,23639846912.0,62241562624.0,40960.0
2025-08-04 08:47:18+00:00,kepler-exporter,optimiter,neuronet-w3,kepler-pbfb4,56483225871000.0,40467935.0,29465530368.0,62241562624.0,5111808.0,0.0,37768561.0,110845952.0,120414208.0,120414208.0,29465530368.0,62241562624.0,40960.0
2025-08-04 08:47:18+00:00,kfam,kubeflow,neuronet-w1,profiles-deployment-5f99775656-xqq5h,45611186070000.0,8882877.0,20164165632.0,62241562624.0,15454208.0,5.0,9435385.0,9408512.0,13205504.0,10821632.0,20164165632.0,62241562624.0,2433024.0
2025-08-04 08:47:18+00:00,kserve-models-web-app,kubeflow,neuronet-w3,kserve-models-web-app-686df54cf5-zl6jl,236150040000.0,2204801.0,29465530368.0,62241562624.0,6873088.0,0.0,54710.0,167698432.0,172478464.0,171749376.0,29465530368.0,62241562624.0,929792.0
2025-08-04 08:47:18+00:00,kube-apiserver,kube-system,neuronet-m1,kube-apiserver-neuronet-m1,44752321684000.0,362432090.0,51702001664.0,62241562624.0,26497024.0,1.0,18596447.0,1259212800.0,1264693248.0,1264689152.0,51702001664.0,62241562624.0,49152.0
2025-08-04 08:47:18+00:00,kube-apiserver,kube-system,neuronet-m2,kube-apiserver-neuronet-m2,2244332404000.0,237090565.0,52647657472.0,62241562624.0,3080192.0,0.0,826587.0,580771840.0,583081984.0,583073792.0,52647657472.0,62241562624.0,49152.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w1,ml-pipeline-scheduledworkflow-694f6ffffc-wbq4d,60917878677000.0,11372552.0,20164165632.0,62241562624.0,4939776.0,0.0,2389902.0,52826112.0,54796288.0,54796288.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,kepler-exporter,optimiter,neuronet-m3,kepler-wssxq,17834514343000.0,4177773.0,47953936384.0,62241562624.0,106496.0,69.0,2829783.0,106328064.0,120598528.0,119558144.0,47953936384.0,62241562624.0,40960.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow-user-example-com,neuronet-w1,notebook-scipy-0,60605574891000.0,11550629.0,20164165632.0,62241562624.0,1748992.0,0.0,2519173.0,57819136.0,59817984.0,59817984.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,katib-ui,kubeflow,neuronet-w3,katib-ui-585fb4b984-jrhmv,1376298857000.0,186809.0,29465530368.0,62241562624.0,4096.0,0.0,3886.0,7380992.0,8138752.0,8138752.0,29465530368.0,62241562624.0,24576.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w3,volumes-web-app-deployment-7dd9868756-ss5fj,61128820952000.0,12086171.0,29465530368.0,62241562624.0,888832.0,0.0,2393496.0,55181312.0,57159680.0,57159680.0,29465530368.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow-user-example-com,neuronet-w1,ml-pipeline-visualizationserver-955b54775-5z54k,60374556012000.0,11389419.0,20164165632.0,62241562624.0,790528.0,1.0,2484858.0,53166080.0,55169024.0,55169024.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w1,mysql-5b446b5744-x7xrw,60459844166000.0,12263895.0,20164165632.0,62241562624.0,9957376.0,0.0,2484728.0,57692160.0,59670528.0,59670528.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w1,profiles-deployment-5f99775656-xqq5h,65664096291000.0,12382623.0,20164165632.0,62241562624.0,18903040.0,0.0,2974463.0,54562816.0,56582144.0,56582144.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w1,tensorboards-web-app-deployment-57b69849c-shgzk,61867507243000.0,11557201.0,20164165632.0,62241562624.0,860160.0,0.0,2445970.0,57266176.0,59248640.0,59248640.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w2,cache-server-54d55f7f9f-rh7x2,65680168652000.0,11446333.0,23639846912.0,62241562624.0,2007040.0,0.0,2502977.0,54202368.0,56459264.0,56459264.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w2,metadata-grpc-deployment-d94cc8676-r9zpb,71108470537000.0,12346774.0,23639846912.0,62241562624.0,14868480.0,0.0,2422571.0,57122816.0,59129856.0,59129856.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w2,notebook-controller-deployment-769fd7454f-k5n4j,71666013630000.0,12826350.0,23639846912.0,62241562624.0,14254080.0,0.0,2723002.0,55836672.0,57843712.0,57843712.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w2,pvcviewer-controller-manager-7d6cdc76c7-kfmp8,75050529164000.0,13379655.0,23639846912.0,62241562624.0,2756608.0,0.0,2962938.0,55349248.0,57405440.0,57405440.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w2,tensorboard-controller-deployment-6685f78994-5tbqh,70245948478000.0,11823594.0,23639846912.0,62241562624.0,8126464.0,0.0,2622491.0,54067200.0,56340480.0,56340480.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w2,ml-pipeline-7c44d94cfc-kttm9,72777468423000.0,13256187.0,23639846912.0,62241562624.0,19496960.0,0.0,2479764.0,57831424.0,59842560.0,59842560.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w1,ml-pipeline-visualizationserver-5dbf96bb97-f5dfx,59456162211000.0,11327778.0,20164165632.0,62241562624.0,700416.0,0.0,2407411.0,53723136.0,55652352.0,55652352.0,20164165632.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w2,workflow-controller-5f8c886bd6-7wpg7,71720009708000.0,12039447.0,23639846912.0,62241562624.0,1507328.0,0.0,2861550.0,55697408.0,57696256.0,57696256.0,23639846912.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w3,ml-pipeline-persistenceagent-85fc9bc7f-h96qw,71088589035000.0,12577353.0,29465530368.0,62241562624.0,5312512.0,0.0,2499815.0,57651200.0,59633664.0,59633664.0,29465530368.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w3,minio-5dc6ff5b96-9stdz,68137916434000.0,12658293.0,29465530368.0,62241562624.0,1003520.0,0.0,2579829.0,57040896.0,59027456.0,59027456.0,29465530368.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w3,kserve-models-web-app-686df54cf5-zl6jl,71121173948000.0,12494073.0,29465530368.0,62241562624.0,9035776.0,0.0,2803408.0,57679872.0,59699200.0,59699200.0,29465530368.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w3,ml-pipeline-viewer-crd-7dfb5bf4f6-nc4k2,68818538134000.0,12430999.0,29465530368.0,62241562624.0,7770112.0,0.0,2582580.0,53534720.0,55500800.0,55500800.0,29465530368.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w3,jupyter-web-app-deployment-869d99d6fc-hrclk,66130140505000.0,14097205.0,29465530368.0,62241562624.0,12574720.0,0.0,2570203.0,57118720.0,59105280.0,59105280.0,29465530368.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w3,centraldashboard-74974d768f-44xtj,42298598711000.0,12608918.0,29465530368.0,62241562624.0,860160.0,0.0,1845149.0,57446400.0,59424768.0,59424768.0,29465530368.0,62241562624.0,86016.0
2025-08-04 08:47:18+00:00,istio-proxy,kubeflow,neuronet-w3,katib-ui-585fb4b984-jrhmv,66964515416000.0,11765641.0,29465530368.0,62241562624.0,770048.0,0.0,2568659.0,55267328.0,57237504.0,57237504.0,29465530368.0,62241562624.0,86016.0
