,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,11,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:04Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,11,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,11,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:07Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,11,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:05Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,11,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:06Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,11,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:07Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,11,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:07Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,11,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:08Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,11,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,12,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,12,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:04Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,12,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,12,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:07Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,12,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:05Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,12,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:06Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,12,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:07Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,12,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:07Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,12,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:08Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,12,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,13,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,13,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:04Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,13,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,13,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:07Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,13,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:05Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,13,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:06Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,13,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:07Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,13,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:07Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,13,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:08Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,13,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,14,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,6561327,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,14,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:04Z,6561386,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,14,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,6561447,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,14,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:07Z,6561510,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,14,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:05Z,6561567,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,14,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:06Z,6561628,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,14,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:07Z,6561690,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,14,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:07Z,6561749,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,14,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:08Z,6561811,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2
,_result,14,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,6561867,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,188,neuronet-m2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,15,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,0.316899842453325,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,15,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,0.310395791722779,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,15,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:05Z,0.286558751668468,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,15,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,0.302144609841835,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,15,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:01Z,0.29783026854895,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,15,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:08Z,0.300095751641357,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,15,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:06Z,0.302510412666494,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,15,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:08Z,0.3294846518526,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,15,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:06Z,0.325999424376638,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,15,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:02Z,0.308493062343498,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,16,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,16,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,16,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:05Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,16,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,16,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:01Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,16,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:08Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,16,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:06Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,16,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:08Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,16,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:06Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,16,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:02Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,17,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,17,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,17,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:05Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,17,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,17,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:01Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,17,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:08Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,17,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:06Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,17,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:08Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,17,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:06Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,17,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:02Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,18,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,18,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,18,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:05Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,18,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,18,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:01Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,18,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:08Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,18,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:06Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,18,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:08Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,18,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:06Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,18,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:02Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,19,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,19,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,19,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,19,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,19,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:01Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,19,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:08Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,19,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:06Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,19,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:08Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,19,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:06Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,19,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:02Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,20,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,475635712,mem_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
,_result,20,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,484814848,mem_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,300,neuronet-k8s-m1
