,result,table,_start,_stop,_time,_value,_field,_measurement,container_id,container_name,inventory-cluster-id,inventory-rack-id,inventory-server-id,namespace,plugin,pod_name,url
,_result,17,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:04:00Z,89450.0000004579,kepler_container_microwatts_consumption_total,energy_measurements,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-proxy-zk9zk,http://10.255.40.9:30118/metrics
,_result,17,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:05:00Z,279250.0000000776,kepler_container_microwatts_consumption_total,energy_measurements,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-proxy-zk9zk,http://10.255.40.9:30118/metrics
,_result,17,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:06:00Z,78799.99999907645,kepler_container_microwatts_consumption_total,energy_measurements,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-proxy-zk9zk,http://10.255.40.9:30118/metrics
,_result,17,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:07:00Z,33950.000000186265,kepler_container_microwatts_consumption_total,energy_measurements,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-proxy-zk9zk,http://10.255.40.9:30118/metrics
,_result,17,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:08:00Z,67800.00000047343,kepler_container_microwatts_consumption_total,energy_measurements,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-proxy-zk9zk,http://10.255.40.9:30118/metrics
,_result,17,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:09:00Z,94200.00000003105,kepler_container_microwatts_consumption_total,energy_measurements,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-proxy-zk9zk,http://10.255.40.9:30118/metrics
,_result,18,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:01:00Z,16.956,kepler_container_joules_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,18,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:02:00Z,16.956,kepler_container_joules_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,18,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:03:00Z,16.956,kepler_container_joules_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,18,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:04:00Z,16.956,kepler_container_joules_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,18,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:05:00Z,16.956,kepler_container_joules_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,18,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:06:00Z,16.956,kepler_container_joules_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,18,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:07:00Z,16.956,kepler_container_joules_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,18,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:08:00Z,16.956,kepler_container_joules_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,18,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:09:00Z,16.956,kepler_container_joules_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,19,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:01:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,19,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:02:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,19,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:03:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,19,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:04:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,19,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:05:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,19,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:06:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,19,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:07:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,19,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:08:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,19,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:09:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,20,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:01:00Z,243.855,kepler_container_joules_total,energy_measurements,7fdb65765e0a7a3b6fa1724658eb5fc401c4c97ae33fc1e528d4c113b2ae86b5,kube-scheduler,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-scheduler-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,21,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:01:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,7fdb65765e0a7a3b6fa1724658eb5fc401c4c97ae33fc1e528d4c113b2ae86b5,kube-scheduler,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-scheduler-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,22,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:01:00Z,1172040.885,kepler_container_joules_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,22,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:02:00Z,1173325.887,kepler_container_joules_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,22,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:03:00Z,1174716.927,kepler_container_joules_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,22,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:04:00Z,1175963.97,kepler_container_joules_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,22,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:05:00Z,1177344.093,kepler_container_joules_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,22,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:06:00Z,1179050.007,kepler_container_joules_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,22,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:07:00Z,1180369.11,kepler_container_joules_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,22,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:08:00Z,1181825.31,kepler_container_joules_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,22,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:09:00Z,1183178.475,kepler_container_joules_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,23,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:01:00Z,30556149.999999132,kepler_container_microwatts_consumption_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,23,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:02:00Z,21416700.000001583,kepler_container_microwatts_consumption_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,23,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:03:00Z,23183999.99999674,kepler_container_microwatts_consumption_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,23,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:04:00Z,20784050.000001054,kepler_container_microwatts_consumption_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,23,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:05:00Z,23002050.000002295,kepler_container_microwatts_consumption_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,23,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:06:00Z,28431899.999997888,kepler_container_microwatts_consumption_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,23,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:07:00Z,21985050.000001986,kepler_container_microwatts_consumption_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,23,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:08:00Z,24269999.999999225,kepler_container_microwatts_consumption_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,23,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:09:00Z,22552750.000000622,kepler_container_microwatts_consumption_total,energy_measurements,826f25d36e45b8528ec41d7a5c36e51de741b9dfc42263f824c29641f8c3b742,kube-apiserver,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-apiserver-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,24,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:03:00Z,289.614,kepler_container_joules_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,24,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:04:00Z,325.728,kepler_container_joules_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,24,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:05:00Z,354.255,kepler_container_joules_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,24,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:06:00Z,384.366,kepler_container_joules_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,24,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:07:00Z,415.308,kepler_container_joules_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,24,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:08:00Z,449.646,kepler_container_joules_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,24,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:09:00Z,480.327,kepler_container_joules_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,25,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:03:00Z,562449.9999999998,kepler_container_microwatts_consumption_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,25,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:04:00Z,601900.0000000006,kepler_container_microwatts_consumption_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,25,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:05:00Z,475449.99999999977,kepler_container_microwatts_consumption_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,25,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:06:00Z,501849.99999999977,kepler_container_microwatts_consumption_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,25,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:07:00Z,515700.0000000002,kepler_container_microwatts_consumption_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,25,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:08:00Z,572300.0000000003,kepler_container_microwatts_consumption_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,25,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:09:00Z,511349.99999999977,kepler_container_microwatts_consumption_total,energy_measurements,8cc010ed15fbd1fcf2b6841a16752412eb94b4337d9312d93c7b86ba010a212a,kube-controller-manager,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-controller-manager-neuronet-m1,http://10.255.40.9:30118/metrics
,_result,26,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:01:00Z,0,kepler_container_joules_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,26,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:02:00Z,0,kepler_container_joules_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,26,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:03:00Z,0,kepler_container_joules_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,26,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:04:00Z,0,kepler_container_joules_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,26,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:05:00Z,0,kepler_container_joules_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,26,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:06:00Z,0,kepler_container_joules_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,26,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:07:00Z,0,kepler_container_joules_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,26,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:08:00Z,0,kepler_container_joules_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,26,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:09:00Z,0,kepler_container_joules_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,27,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:01:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,27,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:02:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,27,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:03:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
,_result,27,2025-07-30T14:00:17.274674293Z,2025-07-30T14:10:17.274674293Z,2025-07-30T14:04:00Z,0,kepler_container_microwatts_consumption_total,energy_measurements,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,flux,r4,Neuronet-Cluster,kube-system,kepler,kube-multus-ds-b68jx,http://10.255.40.9:30118/metrics
