,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-rack-id,inventory-server-id,placement,plugin,url
,_result,5,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:07:32Z,87525.004157214,partialEnergy,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,5,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:08:02Z,87526.004157262,partialEnergy,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,5,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:08:32Z,87526.004157262,partialEnergy,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,5,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:09:02Z,87527.004157309,partialEnergy,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,5,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:09:33Z,87527.004157309,partialEnergy,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:00:02Z,1.789,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:00:32Z,1.731,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:01:02Z,1.696,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:01:32Z,1.73,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:02:02Z,1.609,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:03:32Z,1.672,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:04:02Z,1.692,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:04:31Z,1.693,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:05:02Z,1.728,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:05:31Z,1.704,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:06:03Z,1.652,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:06:31Z,1.744,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:07:02Z,1.621,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:07:32Z,1.736,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:08:02Z,1.853,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:08:32Z,1.691,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:09:02Z,1.68,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,6,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:09:33Z,1.638,peakFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:00:02Z,0.97,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:00:32Z,0.966,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:01:02Z,0.987,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:01:32Z,0.962,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:02:02Z,0.987,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:03:32Z,0.981,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:04:02Z,0.982,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:04:31Z,0.976,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:05:02Z,0.956,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:05:31Z,0.98,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:06:03Z,0.983,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:06:31Z,0.976,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:07:02Z,0.983,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:07:32Z,0.971,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:08:02Z,0.971,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:08:32Z,0.982,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:09:02Z,0.979,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,7,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:09:33Z,0.985,powerFactor,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:00:02Z,-7.271,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:00:32Z,-7.637,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:01:02Z,-7.78,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:01:32Z,-7.438,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:02:02Z,-7.295,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:03:32Z,-7.828,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:04:02Z,-7.581,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:04:31Z,-7.625,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:05:02Z,-7.052,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:05:31Z,-7.569,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:06:03Z,-7.414,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:06:31Z,-7.621,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:07:02Z,-7.605,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:07:32Z,-7.191,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:08:02Z,-7.215,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:08:32Z,-7.776,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:09:02Z,-7.191,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,8,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:09:33Z,-7.545,reactivePower,energy_measurements,r4,flux-node1,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:00:02Z,90.636,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:00:32Z,87.201,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:01:02Z,94.301,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:01:32Z,87.809,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:02:01Z,88.509,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:03:32Z,85.082,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:04:02Z,87.344,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:04:32Z,87.098,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:05:02Z,90.119,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:05:32Z,85.444,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:06:02Z,83.154,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:06:32Z,80.701,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:07:01Z,88.875,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:07:32Z,84.291,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:08:01Z,93.745,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:08:33Z,89.761,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:09:01Z,82.577,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,9,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:09:33Z,81.826,activePower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:00:02Z,90.978,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:00:32Z,91.956,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:01:02Z,97.514,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:01:32Z,84.414,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:02:01Z,88.612,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:03:32Z,84.005,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:04:02Z,89.427,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:51.982626939Z,2025-07-30T14:09:51.982626939Z,2025-07-30T14:04:32Z,88.171,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
