_time,container_id,container_name,namespace,pod_name,kepler_container_joules_total,kepler_container_microwatts_consumption_total
2025-08-04 06:36:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1934571.513,801950.0000014281
2025-08-04 06:36:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 06:36:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2694.366,41549.99999999897
2025-08-04 06:36:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 06:36:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,369092.961,341849.9999999767
2025-08-04 06:36:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 06:36:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 06:36:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:36:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,582585.648,332850.000000326
2025-08-04 06:36:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,3743084.04,34506149.99999913
2025-08-04 06:36:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,896.946,986600.0000000003
2025-08-04 06:36:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,5895.504,8934149.999999998
2025-08-04 06:36:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1238986.764,729050.0000002794
2025-08-04 06:36:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 06:36:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 06:36:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,41981795.982,25471650.00004073
2025-08-04 06:37:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 06:37:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2695.464,18299.999999999272
2025-08-04 06:37:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 06:37:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1934659.905,1473199.9999998757
2025-08-04 06:37:00+00:00,system_processes,system_processes,system,system_processes,26903188.026,14468600.000006458
2025-08-04 06:37:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2297511.72,1242000.0000003104
2025-08-04 06:37:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,146339315.283,74714649.9996384
2025-08-04 06:37:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 06:37:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:37:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,369095.946,49749.99999976717
2025-08-04 06:37:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 06:37:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 06:37:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:37:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,582604.938,321499.9999986806
2025-08-04 06:37:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,3745364.811,38012850.00000304
2025-08-04 06:37:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,963.627,1111349.9999999988
2025-08-04 06:37:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,6490.626,9918700.000000006
2025-08-04 06:37:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1239028.641,697950.0000015832
2025-08-04 06:37:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 06:37:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 06:37:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,41983271.565,24593049.99994735
2025-08-04 06:38:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2697.798,38899.999999997206
2025-08-04 06:38:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 06:38:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1934704.068,736049.9999990376
2025-08-04 06:38:00+00:00,system_processes,system_processes,system,system_processes,26904069.381,14689250.00000745
2025-08-04 06:38:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 06:38:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2297575.212,1058199.999993667
2025-08-04 06:38:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,146343998.442,78052650.00015497
2025-08-04 06:38:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 06:38:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:38:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 06:38:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:38:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,41984771.394,24997150.0000606
2025-08-04 06:38:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 06:38:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,582625.119,336349.9999997051
2025-08-04 06:38:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,3747417.495,34211399.9999982
2025-08-04 06:38:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,1024.401,1012900.000000002
2025-08-04 06:38:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,7110.756,10335500.000000002
2025-08-04 06:38:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1239071.925,721399.9999997517
2025-08-04 06:38:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 06:38:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 06:38:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,369101.544,93299.99999996896
2025-08-04 06:39:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1934785.737,1361149.9999999069
2025-08-04 06:39:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2698.374,9600.000000000364
2025-08-04 06:39:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 06:39:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:39:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 06:39:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2297639.1,1064800.0000044703
2025-08-04 06:39:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,146348681.445,78050049.99985297
2025-08-04 06:39:00+00:00,system_processes,system_processes,system,system_processes,26904941.322,14532349.99999404
2025-08-04 06:39:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 06:39:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 06:39:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,41986305.996,25576699.99996821
2025-08-04 06:39:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,369103.845,38349.99999962747
2025-08-04 06:39:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 06:39:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:39:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,582646.491,356200.00000150566
2025-08-04 06:39:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,3749408.346,33180849.999996524
2025-08-04 06:39:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,1089.213,1080199.9999999984
2025-08-04 06:39:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,7734.492,10395599.999999998
2025-08-04 06:39:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1239108.213,604799.9999990377
2025-08-04 06:39:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 06:39:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 06:40:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2700.525,35850.00000000491
2025-08-04 06:40:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 06:40:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1934850.675,1082300.0000013658
2025-08-04 06:40:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:40:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,369108.387,75700.00000026387
2025-08-04 06:40:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2297696.733,960549.999998572
2025-08-04 06:40:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,146353268.574,76452150.00013511
2025-08-04 06:40:00+00:00,system_processes,system_processes,system,system_processes,26905805.085,14396050.00000447
2025-08-04 06:40:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 06:40:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 06:40:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 06:40:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:40:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,41987848.134,25702300.00006656
2025-08-04 06:40:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 06:40:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,582665.667,319599.9999996275
2025-08-04 06:40:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,3751496.532,34803100.00000366
2025-08-04 06:40:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,1152.336,1052050.000000001
2025-08-04 06:40:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,8380.725,10770550.000000004
2025-08-04 06:40:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1239150.675,707700.0000009623
2025-08-04 06:40:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 06:40:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 06:41:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1934896.818,769049.9999987271
2025-08-04 06:41:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 06:41:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2701.434,15150.000000001755
2025-08-04 06:41:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:41:00+00:00,system_processes,system_processes,system,system_processes,26906726.535,15357499.999987584
2025-08-04 06:41:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2297771.205,1241200.0000011176
2025-08-04 06:41:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,146357967.285,78311849.99992451
2025-08-04 06:41:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 06:41:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 06:41:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 06:41:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,369129.966,359650.0000004502
2025-08-04 06:41:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,41989393.341,25753449.999913573
2025-08-04 06:41:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 06:41:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1239191.1,673750.0000007761
2025-08-04 06:41:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,8953.947,9553699.999999996
2025-08-04 06:41:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,1221.864,1158800.0000000002
2025-08-04 06:41:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 06:41:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,582684.543,314599.99999885133
2025-08-04 06:41:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:41:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 06:41:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,3753461.925,32756549.999994844
2025-08-04 06:42:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 06:42:00+00:00,system_processes,system_processes,system,system_processes,26907586.683,14335799.999969702
2025-08-04 06:42:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,146362620.345,77551000.00003974
2025-08-04 06:42:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2297836.725,1092000.0000003106
2025-08-04 06:42:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 06:42:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 06:42:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1934981.781,1416049.9999998135
2025-08-04 06:42:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 06:42:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2702.829,23249.999999999694
2025-08-04 06:42:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 06:42:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,369135.429,91049.99999981374
2025-08-04 06:42:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,41990894.589,25020800.000056624
2025-08-04 06:42:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 06:42:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1239233.562,707699.9999970819
