_time,url,uuid,vm_id,vm_name,scaph_process_cpu_usage_percentage,scaph_process_disk_read_bytes,scaph_process_disk_total_read_bytes,scaph_process_disk_total_write_bytes,scaph_process_disk_write_bytes,scaph_process_memory_bytes,scaph_process_memory_virtual_bytes,scaph_process_power_consumption_microwatts
2025-08-04 09:41:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0710329,0.0,5343608394.0,79299092480.0,737280.0,4232056832.0,9880068096.0,737528.1083003283
2025-08-04 09:41:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.874307,0.0,82741557177.0,416191442944.0,4874240.0,34028871680.0,40054300672.0,4733743.322735768
2025-08-04 09:41:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.610735,0.0,85044025273.0,914567684096.0,1884160.0,34268692480.0,40062599168.0,2486402.1963924407
2025-08-04 09:41:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.7690507,0.0,6877089354.0,95740256256.0,1368064.0,4134748160.0,9950294016.0,1218192.878393798
2025-08-04 09:41:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.360458,0.0,112275945399.0,1692983492608.0,11993088.0,4350345216.0,10437226496.0,3002671.831158085
2025-08-04 09:41:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.07104695,0.0,14706027984.0,108584353792.0,32768.0,2157281280.0,7432437760.0,59612.968711048365
2025-08-04 09:41:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.07104695,0.0,2705382900.0,27722858496.0,0.0,2141741056.0,7488114688.0,59612.968711048365
2025-08-04 09:41:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,3.3946817,0.0,5474467402.0,74347012096.0,1085440.0,4294529024.0,9603227648.0,2337624.931378069
2025-08-04 09:42:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,4.726474,0.0,85044025273.0,914587762688.0,19505152.0,34268954624.0,40104562688.0,3281614.066610632
2025-08-04 09:42:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.6702669,0.0,6877089354.0,95742353408.0,1961984.0,4134748160.0,9941901312.0,1159674.519954326
2025-08-04 09:42:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.8940053,0.0,82741557177.0,416195641344.0,3620864.0,34028871680.0,40045907968.0,4786541.866274171
2025-08-04 09:42:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.323985,0.0,112275945399.0,1692997017600.0,11653120.0,4350345216.0,10437226496.0,3002164.172032461
2025-08-04 09:42:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0179151,0.0,5343608394.0,79299911680.0,819200.0,4232056832.0,9896853504.0,706743.4928456104
2025-08-04 09:42:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.9512808,0.0,1681846346.0,97954983936.0,1060864.0,33949323264.0,39684583424.0,2447743.796396327
2025-08-04 09:42:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.919623,0.0,7580830972.0,1251211640832.0,9199616.0,4324958208.0,9236901888.0,3047613.404501295
2025-08-04 09:42:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.074074075,0.0,2705382900.0,27722928128.0,53248.0,2141741056.0,7446151168.0,61623.17157023952
2025-08-04 09:42:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.068376064,0.0,14706027984.0,108585103360.0,4096.0,2157281280.0,7449223168.0,56882.92378900051
2025-08-04 09:42:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,3.429155,0.0,5474467402.0,74347618304.0,606208.0,4294529024.0,9594834944.0,2380879.2995192218
2025-08-04 09:43:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.06554574,0.0,2705382900.0,27723067392.0,4096.0,2141741056.0,7454543872.0,50100.62465552986
2025-08-04 09:43:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.07979482,0.0,14706027984.0,108585992192.0,274432.0,2157281280.0,7440830464.0,60992.06900733642
2025-08-04 09:44:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.5236883,0.0,85044025273.0,914633846784.0,2166784.0,34268954624.0,40104562688.0,2391042.2598436354
2025-08-04 09:44:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.8213431,0.0,6877089354.0,95746125824.0,2080768.0,4134748160.0,9941901312.0,1235894.848086581
2025-08-04 09:44:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.018571,0.0,5343608394.0,79301320704.0,491520.0,4232056832.0,9896853504.0,691163.9545974112
2025-08-04 09:44:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.829728,0.0,82741557177.0,416204283904.0,3039232.0,34028871680.0,40045907968.0,4634396.435693779
2025-08-04 09:44:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.314746,0.0,112275945399.0,1693024530432.0,11776000.0,4350345216.0,10437226496.0,2927824.1627502823
2025-08-04 09:44:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,2.9811084,0.0,5474467402.0,74349621248.0,1052672.0,4294529024.0,9611620352.0,2022867.9696733952
2025-08-04 09:47:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.865067,0.0,7580830972.0,1251279347712.0,8810496.0,4316569600.0,9236901888.0,3037300.25185585
2025-08-04 09:47:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.07107725,0.0,2705382900.0,27723411456.0,20480.0,2141741056.0,7446151168.0,54483.74921312712
2025-08-04 09:47:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.06254798,0.0,14706027984.0,108588740608.0,32768.0,2157281280.0,7440830464.0,47945.70067823708
2025-08-04 09:47:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.9326289,0.0,1681846346.0,97962844160.0,1024000.0,33949323264.0,39684583424.0,2455171.664578438
2025-08-04 09:48:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.07976526,0.0,2705382900.0,27723554816.0,0.0,2141741056.0,7446151168.0,59576.586711518765
2025-08-04 09:48:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.065521464,0.0,14706027984.0,108589481984.0,139264.0,2157543424.0,7499579392.0,48937.91051303327
2025-08-04 09:49:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.8995771,0.0,1681846346.0,97966342144.0,921600.0,33949323264.0,39684583424.0,2403581.426381378
2025-08-04 09:49:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,5.0569534,0.0,7580830972.0,1251308003328.0,9986048.0,4306083840.0,9236901888.0,3116953.172088623
2025-08-04 09:50:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.8711224,0.0,82741557177.0,416229507072.0,2940928.0,34028871680.0,40045907968.0,4607977.421590748
2025-08-04 09:50:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,2.014183,0.0,6877089354.0,95757602816.0,1273856.0,4134748160.0,9941901312.0,1350770.5881388092
2025-08-04 09:50:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0292524,0.0,5343608394.0,79306076160.0,434176.0,4232056832.0,9896853504.0,690247.0393410266
2025-08-04 09:50:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.5220623,0.0,112275945399.0,1693106851840.0,12095488.0,4350345216.0,10437226496.0,3032628.4255354498
2025-08-04 09:50:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.6442432,0.0,85044025273.0,914706370560.0,1728512.0,34268954624.0,40062599168.0,2443937.0586010558
2025-08-04 09:50:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,4.0178037,0.0,1681846346.0,97967919104.0,1413120.0,33949323264.0,39684583424.0,2423987.4394815685
2025-08-04 09:50:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,2.1225252,0.0,5474467402.0,74357362688.0,872448.0,4294529024.0,9603227648.0,1423428.0449979687
2025-08-04 09:50:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.932678,0.0,7580830972.0,1251321901056.0,8978432.0,4306083840.0,9236901888.0,2975941.842815552
2025-08-04 09:51:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.9728403,0.0,1681846346.0,97969324032.0,1122304.0,33949323264.0,39684583424.0,2429287.4030692577
2025-08-04 09:51:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.9964976,0.0,7580830972.0,1251336302592.0,8835072.0,4306083840.0,9236901888.0,3055226.9434784176
2025-08-04 09:51:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.07930214,0.0,2705382900.0,27723599872.0,12288.0,2141741056.0,7446151168.0,68917.47761395373
2025-08-04 09:51:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.07080548,0.0,14706027984.0,108591497216.0,24576.0,2157543424.0,7449223168.0,61533.46284905754
2025-08-04 09:52:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,5.025897,0.0,7580830972.0,1251349999616.0,9363456.0,4308180992.0,9236901888.0,3066860.31389575
2025-08-04 09:52:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.8261104,0.0,1681846346.0,97970769920.0,823296.0,33949323264.0,39684583424.0,2334736.658559108
2025-08-04 09:54:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,0.98054206,0.0,5343608394.0,79309791232.0,864256.0,4232056832.0,9896853504.0,683548.266666069
2025-08-04 09:54:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.4169106,0.0,85044025273.0,914774429696.0,2138112.0,34269216768.0,40070991872.0,2381971.602712555
2025-08-04 09:54:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.6772591,0.0,6877089354.0,95764987904.0,1896448.0,4134748160.0,9941901312.0,1169238.510494728
2025-08-04 09:54:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.5762997,0.0,82741557177.0,416245805056.0,3031040.0,34028871680.0,40045907968.0,4584421.622543335
2025-08-04 09:54:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.315486,0.0,112275945399.0,1693162336256.0,11857920.0,4350345216.0,10437226496.0,3008379.8064743043
2025-08-04 09:54:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.9318457,0.0,1681846346.0,97974169600.0,1323008.0,33949323264.0,39684583424.0,2416329.4755536173
2025-08-04 09:54:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.996057,0.0,7580830972.0,1251376967680.0,8757248.0,4293500928.0,9236901888.0,3070344.286200328
2025-08-04 09:54:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.1120559,0.0,5474467402.0,74362466304.0,589824.0,4294529024.0,9603227648.0,775228.2226820755
2025-08-04 09:55:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,5.013657,0.0,7580830972.0,1251390263296.0,8601600.0,4293500928.0,9236901888.0,3096953.233356209
2025-08-04 09:55:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,4.0039177,0.0,1681846346.0,97975721984.0,1077248.0,33949323264.0,39684583424.0,2473233.7331173704
2025-08-04 09:55:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.08260461,0.0,2705382900.0,27724148736.0,0.0,2141741056.0,7446151168.0,65232.512301336006
2025-08-04 09:55:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.09969522,0.0,14706027984.0,108594397184.0,8192.0,2157543424.0,7432437760.0,78728.89598275826
2025-08-04 09:56:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.06825939,0.0,2705382900.0,27724414976.0,0.0,2141741056.0,7454543872.0,59401.963987639545
2025-08-04 09:56:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.07394767,0.0,14706027984.0,108595474432.0,65536.0,2157543424.0,7432437760.0,64352.125492014886
2025-08-04 09:58:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.5324097,0.0,82741557177.0,416265719808.0,3813376.0,34028871680.0,40045907968.0,4468044.55437561
2025-08-04 09:58:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,4.126853,0.0,85044025273.0,914801307648.0,18366464.0,34269216768.0,40087777280.0,2822689.3232835103
2025-08-04 09:58:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.7006161,0.0,6877089354.0,95772872704.0,1609728.0,4134748160.0,9941901312.0,1163189.2343006302
2025-08-04 09:58:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0875185,0.0,5343608394.0,79313649664.0,917504.0,4231794688.0,9888460800.0,743842.0355367208
2025-08-04 09:58:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.350682,0.0,112275945399.0,1693217619968.0,11804672.0,4350345216.0,10437226496.0,2975783.9803237296
2025-08-04 09:58:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.8947067,0.0,1681846346.0,97980645376.0,1253376.0,33949323264.0,39684583424.0,2384476.979797134
2025-08-04 09:58:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,5.0526786,0.0,7580830972.0,1251432706048.0,9555968.0,4293500928.0,9236901888.0,3093428.2398499725
2025-08-04 09:58:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.1088066,0.0,5474467402.0,74366451712.0,978944.0,4294529024.0,9645191168.0,758402.7316043472
2025-08-04 09:59:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.11929446,0.0,14706027984.0,108597895168.0,253952.0,2157543424.0,7482793984.0,115375.28468785562
2025-08-04 09:59:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.07384895,0.0,2705382900.0,27724468224.0,20480.0,2141741056.0,7446151168.0,71422.79356728986
2025-08-04 10:00:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.06545807,0.0,14706027984.0,108598591488.0,81920.0,2157543424.0,7449223168.0,57634.62204590544
2025-08-04 10:00:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.07399607,0.0,2705382900.0,27724484608.0,0.0,2141741056.0,7446151168.0,65152.17402743339
2025-08-04 10:02:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,5.1867285,0.0,7580830972.0,1251486134272.0,8331264.0,4291403776.0,9236901888.0,3209371.7517680167
2025-08-04 10:02:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.8977704,0.0,1681846346.0,97986469888.0,1064960.0,33949323264.0,39684583424.0,2411808.192083216
2025-08-04 10:03:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.096149,0.0,5474467402.0,74370740224.0,614400.0,4294529024.0,9594834944.0,756303.1509959411
2025-08-04 10:03:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.486377,0.0,112275945399.0,1693284229120.0,11214848.0,4350345216.0,10437226496.0,3095437.738665466
2025-08-04 10:03:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.6755905,0.0,82741557177.0,416313278464.0,5070848.0,34028871680.0,40045907968.0,4605916.066091308
2025-08-04 10:03:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0048547,0.0,5343608394.0,79317893120.0,933888.0,4231794688.0,9905246208.0,693313.393039093
2025-08-04 10:03:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.7524812,0.0,6877089354.0,95795539968.0,1802240.0,4134748160.0,9941901312.0,1209148.6735643768
2025-08-04 10:03:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.3889942,0.0,85044025273.0,914856701952.0,1785856.0,34269216768.0,40054206464.0,2338283.4636431886
2025-08-04 10:04:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,0.99283195,0.0,5343608394.0,79318302720.0,368640.0,4231507968.0,9896853504.0,705445.8970928479
2025-08-04 10:04:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,4.7024302,0.0,85044025273.0,914916732928.0,59764736.0,34269216768.0,40096169984.0,3341260.462363186
2025-08-04 10:04:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.699284,0.0,82741557177.0,416317173760.0,2822144.0,34028871680.0,40045907968.0,4760103.1445104405
2025-08-04 10:04:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.7444499,0.0,6877089354.0,95797346304.0,1359872.0,4134748160.0,9941901312.0,1239499.7942941762
2025-08-04 10:04:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.265385,0.0,112275945399.0,1693298053120.0,11845632.0,4350345216.0,10437226496.0,3030722.840972843
2025-08-04 10:04:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.3098916,0.0,5474467402.0,74373218304.0,2240512.0,4294529024.0,9594834944.0,930729.159243865
2025-08-04 10:04:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.8121338,0.0,1681846346.0,97989623808.0,843776.0,33949323264.0,39684583424.0,2303949.0190368653
2025-08-04 10:04:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.9770184,0.0,7580830972.0,1251513851904.0,9723904.0,4287209472.0,9236901888.0,3007973.2754078866
2025-08-04 10:05:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.9651885,0.0,7580830972.0,1251528409088.0,9990144.0,4287209472.0,9236901888.0,3001857.6374549866
2025-08-04 10:05:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.9239988,0.0,1681846346.0,97991299072.0,1449984.0,33949323264.0,39684583424.0,2372374.353474426
2025-08-04 10:05:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.08260931,0.0,2705382900.0,27726340096.0,0.0,2141741056.0,7446151168.0,69453.7656184651
2025-08-04 10:05:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.06551773,0.0,14706027984.0,108602716160.0,16384.0,2157805568.0,7440830464.0,55084.02251976616
2025-08-04 10:06:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0816694,0.0,5343608394.0,79320526848.0,1171456.0,4231770112.0,9938817024.0,779695.0626083171
2025-08-04 10:06:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.5255334,0.0,85044025273.0,914922754048.0,2252800.0,34269216768.0,40096169984.0,2541294.861336987
2025-08-04 10:06:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.8119051,0.0,6877089354.0,95801540608.0,1888256.0,4134748160.0,9941901312.0,1306067.668109901
2025-08-04 10:06:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.2072525,0.0,112275945399.0,1693325381632.0,11235328.0,4350345216.0,10437226496.0,3032695.435641404
2025-08-04 10:06:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.39174,0.0,82741557177.0,416326529024.0,3080192.0,34028871680.0,40045907968.0,4607329.900767088
2025-08-04 10:06:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.085531004,0.0,2705382900.0,27726696448.0,40960.0,2141741056.0,7454543872.0,63627.326251428574
2025-08-04 10:06:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.07127584,0.0,14706027984.0,108603731968.0,0.0,2157805568.0,7432437760.0,53022.77279995009
2025-08-04 10:06:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.5208061,0.0,5474467402.0,74375356416.0,888832.0,4294529024.0,9762689024.0,1096235.996501563
2025-08-04 10:09:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,4.7294726,0.0,85044025273.0,914988969984.0,61591552.0,34269216768.0,40096169984.0,3256867.9509890126
2025-08-04 10:09:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.06550653,0.0,14706027984.0,108605730816.0,16384.0,2157805568.0,7474401280.0,58137.60531018957
2025-08-04 10:09:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.07120276,0.0,2705382900.0,27727278080.0,4096.0,2141741056.0,7454543872.0,63193.05758764767
2025-08-04 10:09:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.8075786,0.0,7580830972.0,1251581014016.0,8630272.0,4287209472.0,9236901888.0,3148782.7135052206
2025-08-04 10:09:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.7955813,0.0,1681846346.0,97997918208.0,1499136.0,33949323264.0,39692976128.0,2485962.684800768
