_time,namespace_x,pod_name_x,container_name_x,node_name,inventory-cluster-id_x,inventory-rack-id,inventory-server-id_x,cpu_usage_core_nanoseconds,cpu_usage_nanocores,logsfs_available_bytes,logsfs_capacity_bytes,logsfs_used_bytes,memory_major_page_faults,memory_page_faults,memory_rss_bytes,memory_usage_bytes,memory_working_set_bytes,rootfs_available_bytes,rootfs_capacity_bytes,rootfs_used_bytes,pod_key,namespace_y,pod_name_y,container_name_y,inventory-cluster-id_y,inventory-server-id_y,kepler_container_joules_total,kepler_container_microwatts_consumption_total,inventory-cluster-id,inventory-server-id,node_fqdn,vm_id,vm_name,cpuload,disk_free,disk_total,disk_used,disk_used_percentage,mem_free,mem_total,mem_used,mem_used_percentage,status,swap_free,swap_total,swap_used,swap_used_percentage,uptime,placement,plugin,activePower,apparentPower,cumulatedEnergy,current,currentTHD,partialEnergy,peakFactor,powerFactor,reactivePower,latency_ms
2025-09-05 11:08:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2292821753000,1759749278,22649487360,33104523264,30425088,0,17939490,80560128,85041152,85041152,22649487360,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.386597955470057,64424509440,64424509440,0,0,637292544,4294967296,3657674752,85.1618766784668,running,0,0,0,0,8790839,right,pdu,90.91,98.695,217176.01031531,0.396,6.7,217176.01031531,1.569,0.997,-0.687,2110.75
2025-09-05 11:09:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2399653030000,1923856234,22649511936,33104523264,40693760,0,18645877,84652032,89726976,89726976,22649511936,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node5,flux-node5.av.it.pt,183,neuronet-w2,0.639304461224507,64424509440,64424509440,0,0,1806372864,34359738368,32553365504,94.74276304244997,running,0,0,0,0,9748004,right,pdu,66.778,68.277,164697.00782269,0.292,12.9,164697.00782269,1.603,0.99,-6.4,2859.86
2025-09-05 11:10:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2503047192000,1743639025,22651891712,33104523264,37294080,0,19372397,81260544,85868544,85868544,22651891712,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.297134291622908,64424509440,64424509440,0,0,7315935232,34359738368,27043803136,78.70782613754272,running,0,0,0,0,9748051,right,pdu,49.432,58.235,119011.00565272,0.22,14.0,119011.00565272,1.635,0.979,-7.804,1574.36
2025-09-05 11:11:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2586395561000,199944148,22649020416,33104523264,39272448,0,20369515,55283712,58081280,58081280,22649020416,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0149014912633661,34359738368,34359738368,0,0,410406912,2147483648,1737076736,80.8889389038086,running,0,0,0,0,5070158,right,pdu,98.738,102.83,217181.01031554,0.43,7.5,217181.01031554,1.588,0.997,-0.369,1048.04
2025-09-05 11:12:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2643020842000,1429983540,22646759424,33104523264,41086976,0,21136322,64450560,67981312,67981312,22646759424,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node5,flux-node5.av.it.pt,305,neuronet-k8s-w3,0.130993403957625,34359738368,34359738368,0,0,2335002624,4294967296,1959964672,45.63398361206055,running,0,0,0,0,5447870,right,pdu,89.69,85.921,217182.01031559,0.391,8.2,217182.01031559,1.654,0.996,-1.037,1581.03
2025-09-05 11:13:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2729860056000,1775907328,22650732544,33104523264,36712448,0,21901456,80494592,84877312,84877312,22650732544,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node5,flux-node5.av.it.pt,305,neuronet-k8s-w3,0.199725403080833,34359738368,34359738368,0,0,2341814272,4294967296,1953153024,45.47538757324219,running,0,0,0,0,5447930,left,pdu,71.358,74.606,178225.00846523,0.343,14.7,178225.00846523,1.703,0.984,-7.907,6008.28
2025-09-05 11:14:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2861431233000,1888312588,22650810368,33104523264,36016128,0,22804602,93593600,98275328,98275328,22650810368,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node3,flux-node3.av.it.pt,311,neuronet-5g-core,0.14778290289065,85899345920,85899345920,0,0,8936992768,17179869184,8242876416,47.97985553741455,running,0,0,0,0,1197384,right,pdu,95.196,94.993,217185.01031573,0.415,8.3,217185.01031573,1.611,0.997,-0.791,1575.38
2025-09-05 11:15:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2942886045000,1679221882,22654279680,33104523264,31784960,0,23418737,73822208,78077952,78077952,22654279680,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node1,flux-node1.av.it.pt,302,neuronet-k8s-m3,0.398381352143292,34359738368,34359738368,0,0,577339392,4294967296,3717627904,86.55776977539062,running,0,0,0,0,5490404,right,pdu,91.232,92.039,217187.01031583,0.397,7.5,217187.01031583,1.621,0.997,-0.922,4223.93
2025-09-05 11:16:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,3028076946000,188421171,22651908096,33104523264,33673216,0,24462136,57442304,60260352,60260352,22651789312,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node5,flux-node5.av.it.pt,304,neuronet-k8s-w2,0.364098406336943,34359738368,34359738368,0,0,1051987968,4294967296,3242979328,75.50649642944336,running,0,0,0,0,5448128,right,pdu,95.888,102.19,217189.01031592,0.418,8.3,217189.01031592,1.633,0.997,-0.683,805.69
2025-09-05 11:17:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,3083270578000,1459003130,22650138624,33104523264,35540992,0,25205152,62857216,66846720,66846720,22650138624,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0143339941184252,34359738368,34359738368,0,0,412831744,2147483648,1734651904,80.7760238647461,running,0,0,0,0,5070518,left,pdu,73.958,75.258,178230.00846547,0.325,17.7,178230.00846547,1.648,0.989,-7.641,2425.07
2025-09-05 11:18:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,3170259664000,1811489852,22642835456,33104523264,31961088,0,25966456,84025344,88518656,88518656,22642835456,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.394612337407463,64424509440,64424509440,0,0,583680000,4294967296,3711287296,86.41014099121094,running,0,0,0,0,8791438,left,pdu,73.863,72.189,178231.00846552,0.324,13.5,178231.00846552,1.665,0.979,-7.692,1600.98
2025-09-05 11:19:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,3302280289000,1874650370,22643630080,33104523264,41529344,0,26915878,91234304,96153600,96153600,22643630080,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0110286767179497,34359738368,34359738368,0,0,315990016,2147483648,1831493632,85.28556823730469,running,0,0,0,0,9241915,left,pdu,86.279,87.948,208655.00991058,0.38,11.6,208655.00991058,1.591,0.99,-5.227,3481.8
2025-09-05 11:20:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,3403950706000,1576333719,22646796288,33104523264,37203968,0,27797524,68132864,72351744,72351744,22646796288,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node1,flux-node1.av.it.pt,188,neuronet-m2,0.304520240805289,64424509440,64424509440,0,0,453722112,4294967296,3841245184,89.43595886230469,running,0,0,0,0,9748584,left,pdu,72.817,80.832,178233.00846561,0.322,16.6,178233.00846561,1.637,0.987,-7.983,5259.3
2025-09-05 11:21:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,3463528821000,756724046,22643740672,33104523264,39088128,0,28534625,58327040,61177856,61177856,22643740672,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0154172319364511,34359738368,34359738368,0,0,412356608,2147483648,1735127040,80.79814910888672,running,0,0,0,0,5070758,left,pdu,61.924,63.164,146402.00695372,0.275,17.3,146402.00695372,1.681,0.98,-7.525,809.86
2025-09-05 11:22:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,3502051139000,1360060686,22641815552,33104523264,40996864,0,28947545,64421888,67588096,67588096,22641815552,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.178235121396664,64424509440,64424509440,0,0,27689545728,34359738368,6670192640,19.4128155708313,running,0,0,0,0,5446501,left,pdu,64.627,65.478,178236.00846576,0.284,12.1,178236.00846576,1.629,0.987,-7.867,3389.3
2025-09-05 11:23:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,3621504615000,1901374443,22644199424,33104523264,38834176,0,29725340,91877376,97312768,97312768,22644199424,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node1,flux-node1.av.it.pt,302,neuronet-k8s-m3,0.263768082555683,34359738368,34359738368,0,0,576253952,4294967296,3718713344,86.58304214477539,running,0,0,0,0,5490884,right,pdu,68.897,70.404,164713.00782345,0.301,11.1,164713.00782345,1.573,0.991,-6.313,1831.32
2025-09-05 11:24:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,3730890417000,2058601329,22642102272,33104523264,40235008,0,30227179,117190656,123101184,123101184,22642102272,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0157531966302641,34359738368,34359738368,0,0,410550272,2147483648,1736933376,80.88226318359375,running,0,0,0,0,5070938,left,pdu,72.05,71.831,178238.00846585,0.318,11.5,178238.00846585,1.657,0.988,-7.712,3592.79
2025-09-05 11:25:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,42829443000,2075351988,22661869568,33104523264,19329024,0,88930,37625856,40316928,40316928,22661869568,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34743.285,0.0,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.183525152635022,64424509440,64424509440,0,0,27708522496,34359738368,6651215872,19.357585906982425,running,0,0,0,0,5446681,right,pdu,66.361,68.961,164715.00782354,0.291,9.6,164715.00782354,1.587,0.987,-6.046,805.58
2025-09-05 11:26:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,90434860000,339350101,22659112960,33104523264,21037056,0,340443,38359040,40194048,40194048,22659112960,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,6370.659,49555649.99999999,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.015047354928481,34359738368,34359738368,0,0,412004352,2147483648,1735479296,80.8145523071289,running,0,0,0,0,5071058,right,pdu,69.016,70.034,164716.00782359,0.304,11.1,164716.00782359,1.666,0.985,-6.225,800.12
2025-09-05 11:27:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,124153489000,1316479105,22656937984,33104523264,23015424,0,631425,41418752,43773952,43773952,22656937984,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,10529.304,69310750.00000001,flux,flux-node5,flux-node5.av.it.pt,181,neuronet-m3,0.351691595607808,64424509440,64424509440,0,0,580501504,4294967296,3714465792,86.48414611816406,running,0,0,0,0,9749113,right,pdu,70.925,69.796,164718.00782369,0.311,9.9,164718.00782369,1.603,0.989,-6.368,2655.99
2025-09-05 11:28:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,248374342000,2111831992,22647058432,33104523264,32645120,0,1389325,95596544,100532224,100532224,22647058432,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,17637.513,118470149.99999996,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0122265958559525,34359738368,34359738368,0,0,316370944,2147483648,1831112704,85.26782989501953,running,0,0,0,0,9242455,right,pdu,69.696,70.336,164719.00782373,0.305,10.1,164719.00782373,1.581,0.99,-6.464,1696.61
2025-09-05 11:29:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,346790133000,1985100563,22645174272,33104523264,33779712,0,1903268,73719808,78667776,78667776,22645174272,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,24925.314,121463350.0,flux,flux-node5,flux-node5.av.it.pt,303,neuronet-k8s-w1,0.165856808195753,34359738368,34359738368,0,0,770248704,4294967296,3524718592,82.06624984741211,running,0,0,0,0,5449051,right,pdu,68.237,66.381,164720.00782378,0.299,9.5,164720.00782378,1.614,0.99,-6.48,1872.75
2025-09-05 11:30:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,467986447000,1741774996,22645825536,33104523264,32272384,0,2646614,65409024,69312512,69312512,22645825536,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,31841.883,115276150.00000006,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0166131955112539,34359738368,34359738368,0,0,410464256,2147483648,1737019392,80.88626861572266,running,0,0,0,0,5071298,right,pdu,67.331,69.41,164721.00782383,0.295,10.8,164721.00782383,1.639,0.988,-6.281,3568.36
2025-09-05 11:31:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,538203071000,734232223,22643195904,33104523264,34275328,0,3502110,45367296,47996928,47996928,22643195904,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,35817.051,66252799.99999996,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.185522339197856,64424509440,64424509440,0,0,27706761216,34359738368,6652977152,19.362711906433105,running,0,0,0,0,5447040,left,pdu,72.062,64.067,178247.00846628,0.32,13.4,178247.00846628,1.732,0.969,-7.39,808.38
2025-09-05 11:32:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,591626871000,1490634887,22640758784,33104523264,36192256,0,4215451,56229888,59490304,59490304,22640758784,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,40639.242,80369849.99999999,flux,flux-node5,flux-node5.av.it.pt,303,neuronet-k8s-w1,0.106847909432963,34359738368,34359738368,0,0,794476544,4294967296,3500490752,81.50215148925781,running,0,0,0,0,5449231,left,pdu,100.37,100.81,208675.00991153,0.438,10.2,208675.00991153,1.589,0.995,-4.607,2513.8
2025-09-05 11:33:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,683687999000,1885837533,22644297728,33104523264,33767424,0,4982975,72638464,76984320,76984320,22644297728,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,47563.785,115409050.00000007,flux,flux-node3,flux-node3.av.it.pt,311,neuronet-5g-core,0.15041396775131,85899345920,85899345920,0,0,8943214592,17179869184,8236654592,47.94363975524902,running,0,0,0,0,1198524,left,pdu,92.23,92.683,208677.00991163,0.403,10.6,208677.00991163,1.6,0.995,-4.754,2188.81
2025-09-05 11:34:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,819254423000,1966305978,22643462144,33104523264,34123776,0,5823370,81137664,85655552,85655552,22643462144,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,54756.27,119874749.9999999,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0151685905816228,34359738368,34359738368,0,0,411594752,2147483648,1735888896,80.83362579345703,running,0,0,0,0,5071538,left,pdu,78.017,78.626,182334.0086604,0.386,9.0,182334.0086604,1.67,0.992,-3.756,2964.55
2025-09-05 11:35:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,927713753000,1640227003,22645125120,33104523264,31236096,0,6687311,60133376,63418368,63418368,22645125120,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,61550.274,113233400.0,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.322597646893363,64424509440,64424509440,0,0,7133855744,34359738368,27225882624,79.23774719238281,running,0,0,0,0,9749550,left,pdu,72.889,73.887,178251.00846647,0.32,12.8,178251.00846647,1.676,0.984,-7.72,3646.16
2025-09-05 11:36:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,987786376000,234510878,22641840128,33104523264,33193984,0,7498405,48574464,50958336,50958336,22641840128,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,65723.106,69547200.00000003,flux,flux-node1,flux-node1.av.it.pt,188,neuronet-m2,0.334901424499859,64424509440,64424509440,0,0,461291520,4294967296,3833675776,89.25971984863281,running,0,0,0,0,9749544,right,pdu,95.927,96.17,217220.0103174,0.418,6.1,217220.0103174,1.549,0.997,-0.807,810.84
2025-09-05 11:37:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1037635816000,1408728864,22640087040,33104523264,35164160,0,8203771,58990592,62119936,62119936,22640087040,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,70684.923,0.0,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.393645833707579,64424509440,64424509440,0,0,547598336,4294967296,3747368960,87.2502326965332,running,0,0,0,0,8792578,right,pdu,46.987,48.144,119035.00565386,0.209,15.1,119035.00565386,1.661,0.975,-7.867,4200.73
2025-09-05 11:38:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1145781088000,1858216470,22643585024,33104523264,31752192,0,9153355,90267648,95367168,95367168,22643585024,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,77573.394,114807850.00000007,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0134572177943676,34359738368,34359738368,0,0,411234304,2147483648,1736249344,80.85041046142578,running,0,0,0,0,5071778,left,pdu,84.044,87.893,182339.00866064,0.367,9.6,182339.00866064,1.642,0.995,-4.226,1573.21
2025-09-05 11:39:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1265477585000,1833063644,22643888128,33104523264,30744576,0,10007806,74526720,78532608,78532608,22643888128,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,84626.994,117560000.0000001,flux,flux-node1,flux-node1.av.it.pt,301,neuronet-k8s-m2,0.332452580030893,34359738368,34359738368,0,0,544423936,4294967296,3750543360,87.32414245605469,running,0,0,0,0,5491866,right,pdu,72.428,71.791,164731.0078243,0.317,8.9,164731.0078243,1.616,0.991,-6.488,4702.9
2025-09-05 11:40:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1363268088000,1610044533,22635069440,33104523264,38576128,0,10820350,65810432,69427200,69427200,22635069440,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,91367.784,112346499.9999999,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.0,64424509440,64424509440,0,0,7323488256,34359738368,27036250112,78.68584394454956,running,0,0,0,0,9749850,right,pdu,64.317,66.901,164733.0078244,0.283,10.6,164733.0078244,1.556,0.99,-6.333,2782.41
2025-09-05 11:41:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1428539064000,187016153,22643937280,33104523264,28749824,0,11728408,47996928,50384896,50384896,22643937280,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,95516.571,69146449.99999994,flux,flux-node5,flux-node5.av.it.pt,305,neuronet-k8s-w3,0.0,34359738368,34359738368,0,0,2295439360,4294967296,1999527936,46.555137634277344,running,0,0,0,0,5449610,right,pdu,68.881,69.637,164734.00782445,0.302,11.1,164734.00782445,1.591,0.99,-6.138,1045.43
2025-09-05 11:42:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1488484481000,1506996460,22641872896,33104523264,30674944,0,12562552,56344576,59551744,59551744,22641872896,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,100477.98,82690149.99999999,flux,flux-node1,flux-node1.av.it.pt,188,neuronet-m2,0.383886629099344,64424509440,64424509440,0,0,550150144,4294967296,3744817152,87.1908187866211,running,0,0,0,0,9749906,left,pdu,90.934,91.439,208691.00991229,0.397,12.9,208691.00991229,1.583,0.994,-5.251,1575.29
2025-09-05 11:43:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,50422305000,2295150028,22647922688,33104523264,24760320,0,75049,77316096,81780736,81780736,22647922688,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,103273.17,46586500.00000004,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.183084557062794,64424509440,64424509440,0,0,27703463936,34359738368,6656274432,19.372308254241943,running,0,0,0,0,5447762,left,pdu,68.07,72.678,178261.00846694,0.303,15.7,178261.00846694,1.709,0.978,-8.018,3149.82
2025-09-05 11:44:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,204770349000,2320064036,22630760448,33104523264,41291776,0,208814,121827328,127926272,127926272,22630760448,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,11687.322,0.0,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.426884459406561,64424509440,64424509440,0,0,7325220864,34359738368,27034517504,78.68080139160156,running,0,0,0,0,9750090,left,pdu,73.076,73.926,178262.00846699,0.321,13.5,178262.00846699,1.605,0.988,-7.661,3949.28
