_time,vm_id,cpuload,disk_free,disk_total,disk_used,disk_used_percentage,mem_free,mem_total,mem_used,mem_used_percentage,swap_free,swap_total,swap_used,swap_used_percentage,uptime,disk_free_gb,disk_total_gb,disk_used_gb,disk_usage_percent,scaph_process_cpu_usage_percentage,scaph_process_disk_read_bytes,scaph_process_disk_total_read_bytes,scaph_process_disk_total_write_bytes,scaph_process_disk_write_bytes,scaph_process_memory_bytes,scaph_process_memory_virtual_bytes,scaph_process_power_consumption_microwatts,uptime_hours,vm_power_watts
2025-08-04 07:03:00+00:00,304,0.197702699263049,34359738368.0,34359738368.0,0.0,0.0,433553408.0,4294967296.0,3861413888.0,89.90554809570312,0.0,0.0,0.0,0.0,2668088.0,32.0,32.0,0.0,0.0,2.359135,0.0,5474020938.0,74170949632.0,1077248.0,4294316032.0,9594834944.0,1635446.3092735673,741.1355555555556,1.6354463092735674
2025-08-04 07:03:00+00:00,303,0.134684844837449,34359738368.0,34359738368.0,0.0,0.0,1117515776.0,4294967296.0,3177451520.0,73.98080825805664,0.0,0.0,0.0,0.0,2668232.0,32.0,32.0,0.0,0.0,1.8033472,0.0,6873816650.0,95354044416.0,1495040.0,4133437440.0,9941901312.0,1250152.1451602364,741.1755555555555,1.2501521451602364
2025-08-04 07:03:00+00:00,305,0.0776862916493122,34359738368.0,34359738368.0,0.0,0.0,580071424.0,4294967296.0,3714895872.0,86.49415969848633,0.0,0.0,0.0,0.0,2668071.0,32.0,32.0,0.0,0.0,0.9824531,0.0,5343608394.0,79159386112.0,557056.0,4233900032.0,9880068096.0,681075.6352822494,741.1308333333334,0.6810756352822495
2025-08-04 07:05:00+00:00,305,0.0779672409381748,34359738368.0,34359738368.0,0.0,0.0,583577600.0,4294967296.0,3711389696.0,86.41252517700195,0.0,0.0,0.0,0.0,2668189.0,32.0,32.0,0.0,0.0,1.0330087,0.0,5343608394.0,79161384960.0,1003520.0,4231888896.0,9888460800.0,708011.1950531304,741.1636111111111,0.7080111950531304
2025-08-04 07:05:00+00:00,304,0.295924788991571,34359738368.0,34359738368.0,0.0,0.0,427487232.0,4294967296.0,3867480064.0,90.04678726196289,0.0,0.0,0.0,0.0,2668209.0,32.0,32.0,0.0,0.0,3.8645651,0.0,5474020938.0,74172887040.0,770048.0,4294316032.0,9594834944.0,2648724.442584384,741.1691666666667,2.6487244425843843
2025-08-04 07:05:00+00:00,303,0.149447301356757,34359738368.0,34359738368.0,0.0,0.0,1123516416.0,4294967296.0,3171450880.0,73.84109497070312,0.0,0.0,0.0,0.0,2668353.0,32.0,32.0,0.0,0.0,1.9985251,0.0,6873816650.0,95357661184.0,1417216.0,4133437440.0,9941901312.0,1369764.0512952567,741.2091666666666,1.3697640512952567
2025-08-04 07:06:00+00:00,303,0.0540661066730567,34359738368.0,34359738368.0,0.0,0.0,1123835904.0,4294967296.0,3171131392.0,73.83365631103516,0.0,0.0,0.0,0.0,2668412.0,32.0,32.0,0.0,0.0,1.9088024,0.0,6873816650.0,95360204800.0,2236416.0,4133437440.0,9941901312.0,1317369.2653941691,741.2255555555555,1.317369265394169
2025-08-04 07:06:00+00:00,304,0.263655838067612,34359738368.0,34359738368.0,0.0,0.0,414035968.0,4294967296.0,3880931328.0,90.3599739074707,0.0,0.0,0.0,0.0,2668267.0,32.0,32.0,0.0,0.0,3.4852042,0.0,5474020938.0,74174021632.0,716800.0,4294316032.0,9594834944.0,2405330.665252023,741.1852777777777,2.405330665252023
2025-08-04 07:06:00+00:00,305,0.0807400356583993,34359738368.0,34359738368.0,0.0,0.0,579284992.0,4294967296.0,3715682304.0,86.51247024536133,0.0,0.0,0.0,0.0,2668252.0,32.0,32.0,0.0,0.0,1.0184444,0.0,5343608394.0,79162605568.0,999424.0,4231888896.0,9896853504.0,702884.3755331003,741.1811111111111,0.7028843755331003
2025-08-04 07:08:00+00:00,305,0.0500034034361105,34359738368.0,34359738368.0,0.0,0.0,580001792.0,4294967296.0,3714965504.0,86.49578094482422,0.0,0.0,0.0,0.0,2668370.0,32.0,32.0,0.0,0.0,1.109832,0.0,5343608394.0,79164121088.0,868352.0,4231888896.0,9888460800.0,756862.8061741852,741.2138888888888,0.7568628061741852
2025-08-04 07:08:00+00:00,304,0.274153603083498,34359738368.0,34359738368.0,0.0,0.0,396644352.0,4294967296.0,3898322944.0,90.7649040222168,0.0,0.0,0.0,0.0,2668388.0,32.0,32.0,0.0,0.0,3.6366708,0.0,5474020938.0,74176061440.0,978944.0,4294316032.0,9611620352.0,2480069.747344425,741.2188888888888,2.480069747344425
2025-08-04 07:08:00+00:00,303,0.128082056251909,34359738368.0,34359738368.0,0.0,0.0,1120145408.0,4294967296.0,3174821888.0,73.91958236694336,0.0,0.0,0.0,0.0,2668533.0,32.0,32.0,0.0,0.0,1.7304372,0.0,6873816650.0,95363649536.0,1318912.0,4133437440.0,9941901312.0,1180091.6421050583,741.2591666666667,1.1800916421050582
2025-08-04 07:11:00+00:00,305,0.0792846245933677,34359738368.0,34359738368.0,0.0,0.0,576790528.0,4294967296.0,3718176768.0,86.57054901123047,0.0,0.0,0.0,0.0,2668549.0,32.0,32.0,0.0,0.0,1.004736,0.0,5343608394.0,79166443520.0,720896.0,4231888896.0,9896853504.0,726351.9795328713,741.2636111111111,0.7263519795328712
2025-08-04 07:11:00+00:00,304,0.268857798237498,34359738368.0,34359738368.0,0.0,0.0,379269120.0,4294967296.0,3915698176.0,91.16945266723631,0.0,0.0,0.0,0.0,2668569.0,32.0,32.0,0.0,0.0,3.5647478,0.0,5474020938.0,74179272704.0,1073152.0,4294316032.0,9603227648.0,2577056.8249426554,741.2691666666667,2.5770568249426553
2025-08-04 07:11:00+00:00,303,0.141036287688165,34359738368.0,34359738368.0,0.0,0.0,1094545408.0,4294967296.0,3200421888.0,74.51562881469727,0.0,0.0,0.0,0.0,2668714.0,32.0,32.0,0.0,0.0,1.9062456,0.0,6873816650.0,95370006528.0,2134016.0,4133437440.0,9941901312.0,1378078.7497863544,741.3094444444445,1.3780787497863545
2025-08-04 07:13:00+00:00,304,0.227577444080559,34359738368.0,34359738368.0,0.0,0.0,383193088.0,4294967296.0,3911774208.0,91.0780906677246,0.0,0.0,0.0,0.0,2668688.0,32.0,32.0,0.0,0.0,3.4578018,0.0,5474020938.0,74181468160.0,499712.0,4294316032.0,9594834944.0,2346505.9462039187,741.3022222222222,2.346505946203919
2025-08-04 07:13:00+00:00,303,0.128637990286611,34359738368.0,34359738368.0,0.0,0.0,1089273856.0,4294967296.0,3205693440.0,74.63836669921875,0.0,0.0,0.0,0.0,2668833.0,32.0,32.0,0.0,0.0,1.6889086,0.0,6873816650.0,95373578240.0,1470464.0,4133437440.0,9941901312.0,1146113.694787941,741.3425,1.146113694787941
2025-08-04 07:13:00+00:00,305,0.0797786175509822,34359738368.0,34359738368.0,0.0,0.0,581816320.0,4294967296.0,3713150976.0,86.45353317260742,0.0,0.0,0.0,0.0,2668671.0,32.0,32.0,0.0,0.0,1.0262657,0.0,5343608394.0,79168348160.0,987136.0,4231868416.0,9896853504.0,696436.2876712846,741.2975,0.6964362876712846
2025-08-04 07:14:00+00:00,305,0.0809576115452709,34359738368.0,34359738368.0,0.0,0.0,585650176.0,4294967296.0,3709317120.0,86.3642692565918,0.0,0.0,0.0,0.0,2668730.0,32.0,32.0,0.0,0.0,1.0220203,0.0,5343608394.0,79168950272.0,602112.0,4231868416.0,9905246208.0,689993.4953994942,741.3138888888889,0.6899934953994942
2025-08-04 07:14:00+00:00,304,0.255990664402955,34359738368.0,34359738368.0,0.0,0.0,379203584.0,4294967296.0,3915763712.0,91.17097854614258,0.0,0.0,0.0,0.0,2668748.0,32.0,32.0,0.0,0.0,3.5314012,0.0,5474020938.0,74182647808.0,1064960.0,4294316032.0,9594834944.0,2384144.163235879,741.3188888888889,2.384144163235879
2025-08-04 07:14:00+00:00,303,0.122702478193387,34359738368.0,34359738368.0,0.0,0.0,1089888256.0,4294967296.0,3205079040.0,74.62406158447266,0.0,0.0,0.0,0.0,2668893.0,32.0,32.0,0.0,0.0,1.7724894,0.0,6873816650.0,95375683584.0,2064384.0,4133437440.0,9941901312.0,1196655.417233876,741.3591666666666,1.196655417233876
2025-08-04 07:17:00+00:00,306,0.0122964601347838,34359738368.0,34359738368.0,0.0,0.0,385052672.0,2147483648.0,1762430976.0,82.06958770751953,0.0,0.0,0.0,0.0,2291258.0,32.0,32.0,0.0,0.0,0.0881408,0.0,2705382900.0,27706007552.0,12288.0,2141741056.0,7471329280.0,66649.63279138491,636.4605555555555,0.0666496327913849
2025-08-04 07:18:00+00:00,306,0.01272282140354,34359738368.0,34359738368.0,0.0,0.0,385052672.0,2147483648.0,1762430976.0,82.06958770751953,0.0,0.0,0.0,0.0,2291319.0,32.0,32.0,0.0,0.0,0.07394767,0.0,2705382900.0,27706322944.0,0.0,2141741056.0,7446151168.0,56022.84059229374,636.4775,0.05602284059229374
2025-08-04 07:19:00+00:00,306,0.0124582770864857,34359738368.0,34359738368.0,0.0,0.0,385052672.0,2147483648.0,1762430976.0,82.06958770751953,0.0,0.0,0.0,0.0,2291379.0,32.0,32.0,0.0,0.0,0.06840725,0.0,2705382900.0,27706671104.0,0.0,2141741056.0,7446151168.0,53683.48816424057,636.4941666666666,0.05368348816424057
2025-08-04 07:20:00+00:00,306,0.0101549289176233,34359738368.0,34359738368.0,0.0,0.0,384823296.0,2147483648.0,1762660352.0,82.08026885986328,0.0,0.0,0.0,0.0,2291439.0,32.0,32.0,0.0,0.0,0.088291414,0.0,2705382900.0,27706707968.0,0.0,2141741056.0,7446151168.0,70090.38098751023,636.5108333333334,0.07009038098751023
2025-08-04 07:22:00+00:00,306,0.013132886540965,34359738368.0,34359738368.0,0.0,0.0,384823296.0,2147483648.0,1762660352.0,82.08026885986328,0.0,0.0,0.0,0.0,2291558.0,32.0,32.0,0.0,0.0,0.08833419,0.0,2705382900.0,27706736640.0,0.0,2141741056.0,7446151168.0,69080.86827814579,636.5438888888889,0.06908086827814579
2025-08-04 07:23:00+00:00,306,0.0129532347169762,34359738368.0,34359738368.0,0.0,0.0,384823296.0,2147483648.0,1762660352.0,82.08026885986328,0.0,0.0,0.0,0.0,2291618.0,32.0,32.0,0.0,0.0,0.08541655,0.0,2705382900.0,27706822656.0,49152.0,2141741056.0,7446151168.0,75368.39210658781,636.5605555555555,0.07536839210658781
2025-08-04 07:27:00+00:00,306,0.0133023752717024,34359738368.0,34359738368.0,0.0,0.0,384565248.0,2147483648.0,1762918400.0,82.09228515625,0.0,0.0,0.0,0.0,2291859.0,32.0,32.0,0.0,0.0,0.08262344,0.0,2705382900.0,27707490304.0,0.0,2141741056.0,7446151168.0,60206.03867130205,636.6275,0.06020603867130205
2025-08-04 07:28:00+00:00,306,0.0135790428520132,34359738368.0,34359738368.0,0.0,0.0,384565248.0,2147483648.0,1762918400.0,82.09228515625,0.0,0.0,0.0,0.0,2291919.0,32.0,32.0,0.0,0.0,0.07680055,0.0,2705382900.0,27707527168.0,24576.0,2141741056.0,7446151168.0,66797.36838373542,636.6441666666667,0.06679736838373541
2025-08-04 07:29:00+00:00,306,0.013596592181487,34359738368.0,34359738368.0,0.0,0.0,384565248.0,2147483648.0,1762918400.0,82.09228515625,0.0,0.0,0.0,0.0,2291978.0,32.0,32.0,0.0,0.0,0.08538981,0.0,2705382900.0,27707539456.0,0.0,2141741056.0,7446151168.0,67199.86516899869,636.6605555555556,0.06719986516899869
2025-08-04 07:32:00+00:00,306,0.0147629133421972,34359738368.0,34359738368.0,0.0,0.0,384032768.0,2147483648.0,1763450880.0,82.11708068847656,0.0,0.0,0.0,0.0,2292159.0,32.0,32.0,0.0,0.0,0.0882035,0.0,2705382900.0,27707908096.0,0.0,2141741056.0,7446151168.0,78302.03900641546,636.7108333333333,0.07830203900641547
2025-08-04 07:33:00+00:00,306,0.0133978312583365,34359738368.0,34359738368.0,0.0,0.0,384032768.0,2147483648.0,1763450880.0,82.11708068847656,0.0,0.0,0.0,0.0,2292220.0,32.0,32.0,0.0,0.0,0.08546278,0.0,2705382900.0,27707940864.0,0.0,2141741056.0,7446151168.0,67103.73388828486,636.7277777777778,0.06710373388828486
2025-08-04 07:34:00+00:00,305,0.078828565371471,34359738368.0,34359738368.0,0.0,0.0,573468672.0,4294967296.0,3721498624.0,86.64789199829102,0.0,0.0,0.0,0.0,2669930.0,32.0,32.0,0.0,0.0,1.0127244,0.0,5343608394.0,79185694720.0,1003520.0,4231585792.0,9930424320.0,681359.1632517672,741.6472222222222,0.6813591632517672
2025-08-04 07:34:00+00:00,304,0.111032036404385,34359738368.0,34359738368.0,0.0,0.0,368771072.0,4294967296.0,3926196224.0,91.41387939453124,0.0,0.0,0.0,0.0,2669950.0,32.0,32.0,0.0,0.0,1.5595707,0.0,5474020938.0,74207395840.0,1044480.0,4294316032.0,9594834944.0,1049276.3552305305,741.6527777777778,1.0492763552305304
2025-08-04 07:34:00+00:00,303,0.141288277237487,34359738368.0,34359738368.0,0.0,0.0,1097342976.0,4294967296.0,3197624320.0,74.45049285888672,0.0,0.0,0.0,0.0,2670094.0,32.0,32.0,0.0,0.0,1.8927858,0.0,6873890378.0,95418847232.0,1560576.0,4133699584.0,9941901312.0,1273462.8897988773,741.6927777777778,1.2734628897988773
2025-08-04 07:35:00+00:00,306,0.0147637686628107,34359738368.0,34359738368.0,0.0,0.0,384032768.0,2147483648.0,1763450880.0,82.11708068847656,0.0,0.0,0.0,0.0,2292338.0,32.0,32.0,0.0,0.0,0.07123725,0.0,2705382900.0,27708256256.0,0.0,2141741056.0,7454543872.0,53664.38050748527,636.7605555555556,0.053664380507485274
2025-08-04 07:35:00+00:00,303,0.129687222843501,34359738368.0,34359738368.0,0.0,0.0,1100955648.0,4294967296.0,3194011648.0,74.36637878417969,0.0,0.0,0.0,0.0,2670153.0,32.0,32.0,0.0,0.0,1.9089748,0.0,6873890378.0,95420301312.0,823296.0,4133699584.0,9941901312.0,1314176.5807208645,741.7091666666666,1.3141765807208645
2025-08-04 07:35:00+00:00,304,0.150732955787287,34359738368.0,34359738368.0,0.0,0.0,380456960.0,4294967296.0,3914510336.0,91.14179611206056,0.0,0.0,0.0,0.0,2670009.0,32.0,32.0,0.0,0.0,1.9662939,0.0,5474020938.0,74208489472.0,1089536.0,4294316032.0,9611620352.0,1353636.244950558,741.6691666666667,1.3536362449505581
2025-08-04 07:35:00+00:00,305,0.0816212049849135,34359738368.0,34359738368.0,0.0,0.0,573829120.0,4294967296.0,3721138176.0,86.63949966430664,0.0,0.0,0.0,0.0,2669992.0,32.0,32.0,0.0,0.0,1.0473194,0.0,5343608394.0,79186522112.0,815104.0,4231585792.0,9905246208.0,720995.7240271186,741.6644444444445,0.7209957240271186
2025-08-04 07:37:00+00:00,304,0.127347867244034,34359738368.0,34359738368.0,0.0,0.0,341942272.0,4294967296.0,3953025024.0,92.03853607177734,0.0,0.0,0.0,0.0,2670127.0,32.0,32.0,0.0,0.0,1.5276724,0.0,5474020938.0,74210185216.0,544768.0,4294316032.0,9603227648.0,1072826.2667226256,741.7019444444444,1.0728262667226256
2025-08-04 07:37:00+00:00,303,0.0711056017964645,34359738368.0,34359738368.0,0.0,0.0,1097334784.0,4294967296.0,3197632512.0,74.45068359375,0.0,0.0,0.0,0.0,2670272.0,32.0,32.0,0.0,0.0,1.7622682,0.0,6873890378.0,95424794624.0,2023424.0,4133699584.0,9941901312.0,1237573.9629440582,741.7422222222223,1.2375739629440583
2025-08-04 07:37:00+00:00,306,0.0124612328034165,34359738368.0,34359738368.0,0.0,0.0,383528960.0,2147483648.0,1763954688.0,82.14054107666016,0.0,0.0,0.0,0.0,2292459.0,32.0,32.0,0.0,0.0,0.08263756,0.0,2705382900.0,27708862464.0,163840.0,2141741056.0,7454543872.0,61196.86492530719,636.7941666666667,0.061196864925307196
2025-08-04 07:37:00+00:00,305,0.13775785416297,34359738368.0,34359738368.0,0.0,0.0,576245760.0,4294967296.0,3718721536.0,86.58323287963867,0.0,0.0,0.0,0.0,2670112.0,32.0,32.0,0.0,0.0,1.0236337,0.0,5343608394.0,79188267008.0,495616.0,4231585792.0,9905246208.0,718859.052178309,741.6977777777778,0.7188590521783089
2025-08-04 07:38:00+00:00,305,0.0959112789192966,34359738368.0,34359738368.0,0.0,0.0,573472768.0,4294967296.0,3721494528.0,86.64779663085938,0.0,0.0,0.0,0.0,2670171.0,32.0,32.0,0.0,0.0,1.017139,0.0,5343608394.0,79189241856.0,737280.0,4231585792.0,9896853504.0,708617.6738253832,741.7141666666666,0.7086176738253832
2025-08-04 07:38:00+00:00,304,0.0868253667365072,34359738368.0,34359738368.0,0.0,0.0,341209088.0,4294967296.0,3953758208.0,92.05560684204102,0.0,0.0,0.0,0.0,2670189.0,32.0,32.0,0.0,0.0,1.409064,0.0,5474020938.0,74211180544.0,974848.0,4294316032.0,9636798464.0,981663.0114617466,741.7191666666666,0.9816630114617466
2025-08-04 07:38:00+00:00,303,0.136036334470232,34359738368.0,34359738368.0,0.0,0.0,1073946624.0,4294967296.0,3221020672.0,74.99523162841797,0.0,0.0,0.0,0.0,2670333.0,32.0,32.0,0.0,0.0,1.8072102,2625536.0,6876515914.0,95427035136.0,2228224.0,4133699584.0,9941901312.0,1259042.4178955914,741.7591666666667,1.2590424178955915
2025-08-04 07:39:00+00:00,306,0.0123331001619555,34359738368.0,34359738368.0,0.0,0.0,383528960.0,2147483648.0,1763954688.0,82.14054107666016,0.0,0.0,0.0,0.0,2292579.0,32.0,32.0,0.0,0.0,0.0826305,0.0,2705382900.0,27708878848.0,0.0,2141741056.0,7446151168.0,57140.47823551297,636.8275,0.05714047823551297
2025-08-04 07:40:00+00:00,305,0.0202554884821558,34359738368.0,34359738368.0,0.0,0.0,567885824.0,4294967296.0,3727081472.0,86.77787780761719,0.0,0.0,0.0,0.0,2670289.0,32.0,32.0,0.0,0.0,1.00638,0.0,5343608394.0,79190605824.0,368640.0,4231585792.0,9896853504.0,674228.0395087623,741.7469444444445,0.6742280395087623
2025-08-04 07:40:00+00:00,306,0.0105947781481892,34359738368.0,34359738368.0,0.0,0.0,383528960.0,2147483648.0,1763954688.0,82.14054107666016,0.0,0.0,0.0,0.0,2292640.0,32.0,32.0,0.0,0.0,0.08274839,0.0,2705382900.0,27708895232.0,0.0,2141741056.0,7446151168.0,58822.096538065896,636.8444444444444,0.058822096538065895
2025-08-04 07:40:00+00:00,303,0.130656105361394,34359738368.0,34359738368.0,0.0,0.0,1071849472.0,4294967296.0,3223117824.0,75.04405975341797,0.0,0.0,0.0,0.0,2670454.0,32.0,32.0,0.0,0.0,1.7313461,0.0,6876515914.0,95430418432.0,1118208.0,4133699584.0,9941901312.0,1159921.8499035644,741.7927777777778,1.1599218499035644
2025-08-04 07:40:00+00:00,304,0.073506078401677,34359738368.0,34359738368.0,0.0,0.0,523411456.0,4294967296.0,3771555840.0,87.8133773803711,0.0,0.0,0.0,0.0,2670310.0,32.0,32.0,0.0,0.0,1.1076392,0.0,5474020938.0,74214400000.0,757760.0,4294316032.0,9611620352.0,742067.0424320411,741.7527777777777,0.7420670424320411
2025-08-04 07:41:00+00:00,306,0.0122580484867131,34359738368.0,34359738368.0,0.0,0.0,383528960.0,2147483648.0,1763954688.0,82.14054107666016,0.0,0.0,0.0,0.0,2292699.0,32.0,32.0,0.0,0.0,0.076850824,0.0,2705382900.0,27708911616.0,0.0,2141741056.0,7446151168.0,57036.18012156598,636.8608333333333,0.05703618012156598
2025-08-04 07:42:00+00:00,305,0.0818151140042887,34359738368.0,34359738368.0,0.0,0.0,575037440.0,4294967296.0,3719929856.0,86.61136627197266,0.0,0.0,0.0,0.0,2670409.0,32.0,32.0,0.0,0.0,1.1265051,0.0,5343608394.0,79192510464.0,962560.0,4231585792.0,9913638912.0,765018.0531836391,741.7802777777778,0.765018053183639
2025-08-04 07:42:00+00:00,303,0.0,34359738368.0,34359738368.0,0.0,0.0,1062641664.0,4294967296.0,3232325632.0,75.2584457397461,0.0,0.0,0.0,0.0,2670574.0,32.0,32.0,0.0,0.0,1.6705066,0.0,6876515914.0,95434657792.0,1765376.0,4133699584.0,9941901312.0,1134453.5084117353,741.8261111111111,1.1344535084117353
2025-08-04 07:42:00+00:00,304,0.0919670098603211,34359738368.0,34359738368.0,0.0,0.0,518393856.0,4294967296.0,3776573440.0,87.93020248413086,0.0,0.0,0.0,0.0,2670430.0,32.0,32.0,0.0,0.0,1.208478,0.0,5474020938.0,74216275968.0,577536.0,4294316032.0,9594834944.0,820686.4194317531,741.7861111111112,0.8206864194317531
2025-08-04 07:43:00+00:00,305,0.0802972859174858,34359738368.0,34359738368.0,0.0,0.0,570486784.0,4294967296.0,3724480512.0,86.71731948852539,0.0,0.0,0.0,0.0,2670469.0,32.0,32.0,0.0,0.0,1.0301847,0.0,5343608394.0,79193346048.0,835584.0,4231585792.0,9913638912.0,700022.1243417263,741.7969444444444,0.7000221243417263
2025-08-04 07:43:00+00:00,306,0.0119757723896895,34359738368.0,34359738368.0,0.0,0.0,383270912.0,2147483648.0,1764212736.0,82.15255737304688,0.0,0.0,0.0,0.0,2292819.0,32.0,32.0,0.0,0.0,0.074205145,0.0,2705382900.0,27708964864.0,0.0,2141741056.0,7446151168.0,55590.5812343207,636.8941666666667,0.0555905812343207
2025-08-04 07:43:00+00:00,303,0.129132431195261,34359738368.0,34359738368.0,0.0,0.0,1051467776.0,4294967296.0,3243499520.0,75.51860809326172,0.0,0.0,0.0,0.0,2670634.0,32.0,32.0,0.0,0.0,1.7018553,0.0,6876515914.0,95436853248.0,2052096.0,4133699584.0,9958686720.0,1156429.8234839735,741.8427777777778,1.1564298234839736
2025-08-04 07:43:00+00:00,304,0.0871817705277594,34359738368.0,34359738368.0,0.0,0.0,515436544.0,4294967296.0,3779530752.0,87.99905776977539,0.0,0.0,0.0,0.0,2670490.0,32.0,32.0,0.0,0.0,1.1308421,0.0,5474020938.0,74217209856.0,790528.0,4294316032.0,9594834944.0,768419.9218927324,741.8027777777778,0.7684199218927323
2025-08-04 08:00:00+00:00,306,0.0115725836412778,34359738368.0,34359738368.0,0.0,0.0,390266880.0,2147483648.0,1757216768.0,81.8267822265625,0.0,0.0,0.0,0.0,2293890.0,32.0,32.0,0.0,0.0,0.071347035,0.0,2705382900.0,27709865984.0,0.0,2141741056.0,7446151168.0,56497.79315726541,637.1916666666667,0.056497793157265414
2025-08-04 08:03:00+00:00,305,0.0770700125838739,34359738368.0,34359738368.0,0.0,0.0,572702720.0,4294967296.0,3722264576.0,86.66572570800781,0.0,0.0,0.0,0.0,2671669.0,32.0,32.0,0.0,0.0,0.97090405,0.0,5343608394.0,79210119168.0,335872.0,4231847936.0,9888460800.0,704927.110511865,742.1302777777778,0.704927110511865
2025-08-04 08:03:00+00:00,303,0.126958215519489,34359738368.0,34359738368.0,0.0,0.0,1036922880.0,4294967296.0,3258044416.0,75.85725784301758,0.0,0.0,0.0,0.0,2671834.0,32.0,32.0,0.0,0.0,1.6967436,0.0,6876515914.0,95484334080.0,2052096.0,4133961728.0,9941901312.0,1231924.5817835247,742.1761111111111,1.2319245817835247
2025-08-04 08:03:00+00:00,304,0.0798615870208089,34359738368.0,34359738368.0,0.0,0.0,518307840.0,4294967296.0,3776659456.0,87.93220520019531,0.0,0.0,0.0,0.0,2671690.0,32.0,32.0,0.0,0.0,1.0407443,0.0,5474336330.0,74238017536.0,462848.0,4294840320.0,9594834944.0,755634.7857006597,742.1361111111111,0.7556347857006598
2025-08-04 08:04:00+00:00,305,0.0792252179870501,34359738368.0,34359738368.0,0.0,0.0,575856640.0,4294967296.0,3719110656.0,86.59229278564453,0.0,0.0,0.0,0.0,2671731.0,32.0,32.0,0.0,0.0,1.0694987,0.0,5343608394.0,79211130880.0,987136.0,4231847936.0,9913638912.0,764753.924455601,742.1475,0.764753924455601
2025-08-04 08:04:00+00:00,303,0.0832569350938078,34359738368.0,34359738368.0,0.0,0.0,1022689280.0,4294967296.0,3272278016.0,76.18865966796875,0.0,0.0,0.0,0.0,2671893.0,32.0,32.0,0.0,0.0,1.6559178,0.0,6876515914.0,95486115840.0,1769472.0,4133961728.0,9941901312.0,1184077.7907358229,742.1925,1.1840777907358229
2025-08-04 08:04:00+00:00,304,0.0770190991035668,34359738368.0,34359738368.0,0.0,0.0,512782336.0,4294967296.0,3782184960.0,88.06085586547852,0.0,0.0,0.0,0.0,2671750.0,32.0,32.0,0.0,0.0,1.0775915,0.0,5474336330.0,74238980096.0,962560.0,4294840320.0,9594834944.0,770540.8058913577,742.1527777777778,0.7705408058913578
2025-08-04 08:05:00+00:00,306,0.0112734227426342,34359738368.0,34359738368.0,0.0,0.0,390004736.0,2147483648.0,1757478912.0,81.8389892578125,0.0,0.0,0.0,0.0,2294138.0,32.0,32.0,0.0,0.0,0.074213624,0.0,2705382900.0,27709952000.0,0.0,2141741056.0,7446151168.0,53117.81954358101,637.2605555555556,0.05311781954358101
2025-08-04 08:05:00+00:00,305,0.0816487223603095,34359738368.0,34359738368.0,0.0,0.0,579399680.0,4294967296.0,3715567616.0,86.50979995727539,0.0,0.0,0.0,0.0,2671791.0,32.0,32.0,0.0,0.0,1.0406358,0.0,5343608394.0,79211995136.0,864256.0,4231847936.0,9888460800.0,704413.7571049785,742.1641666666667,0.7044137571049786
2025-08-04 08:05:00+00:00,303,0.109895114949926,34359738368.0,34359738368.0,0.0,0.0,1017376768.0,4294967296.0,3277590528.0,76.31235122680664,0.0,0.0,0.0,0.0,2671953.0,32.0,32.0,0.0,0.0,1.8180007,0.0,6876515914.0,95487848448.0,1466368.0,4133961728.0,9941901312.0,1230617.52784307,742.2091666666666,1.23061752784307
2025-08-04 08:05:00+00:00,304,0.0866440007210681,34359738368.0,34359738368.0,0.0,0.0,514215936.0,4294967296.0,3780751360.0,88.0274772644043,0.0,0.0,0.0,0.0,2671810.0,32.0,32.0,0.0,0.0,1.1097212,0.0,5474336330.0,74239676416.0,696320.0,4294840320.0,9628405760.0,751178.1261245346,742.1694444444445,0.7511781261245346
2025-08-04 08:06:00+00:00,305,0.0780263634612966,34359738368.0,34359738368.0,0.0,0.0,578691072.0,4294967296.0,3716276224.0,86.52629852294922,0.0,0.0,0.0,0.0,2671851.0,32.0,32.0,0.0,0.0,0.9956955,0.0,5343608394.0,79213170688.0,974848.0,4231847936.0,9905246208.0,667374.3390995872,742.1808333333333,0.6673743390995872
2025-08-04 08:06:00+00:00,304,0.0890262092662565,34359738368.0,34359738368.0,0.0,0.0,507678720.0,4294967296.0,3787288576.0,88.17968368530273,0.0,0.0,0.0,0.0,2671869.0,32.0,32.0,0.0,0.0,1.1540875,0.0,5474336330.0,74240638976.0,487424.0,4294840320.0,9611620352.0,773538.1283133173,742.1858333333333,0.7735381283133174
2025-08-04 08:06:00+00:00,303,0.133207154057061,34359738368.0,34359738368.0,0.0,0.0,1020932096.0,4294967296.0,3274035200.0,76.22957229614258,0.0,0.0,0.0,0.0,2672013.0,32.0,32.0,0.0,0.0,1.755977,0.0,6876515914.0,95490658304.0,2486272.0,4133961728.0,9941901312.0,1176960.2716417874,742.2258333333333,1.1769602716417873
2025-08-04 08:06:00+00:00,306,0.009677865498495,34359738368.0,34359738368.0,0.0,0.0,389746688.0,2147483648.0,1757736960.0,81.85100555419922,0.0,0.0,0.0,0.0,2294201.0,32.0,32.0,0.0,0.0,0.07142245,0.0,2705382900.0,27710246912.0,0.0,2141741056.0,7446151168.0,51688.06370161988,637.2780555555555,0.05168806370161988
