_time,container_name,namespace,pod_name,cpu_millicores,memory_usage_mb,logsfs_usage_percent,container_power_watts
2025-08-04 10:14:00+00:00,etcd,kube-system,etcd-neuronet-m1,331.225107,367.18359375,0.04322277087180092,705590.0728999999
2025-08-04 10:14:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,128.283672,97.5859375,0.003422022054405676,6027.16565
2025-08-04 10:14:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,10.180893,33.15625,0.0006975660341673108,20794.2124
2025-08-04 10:14:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,16.804161,121.5234375,0.0002105859725788108,32480.187299999998
2025-08-04 10:14:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,367.653471,1050.8359375,0.0425844321424214,69847.30305
2025-08-04 10:15:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,12.205979,23.015625,0.00013819704450484458,719.0309
2025-08-04 10:15:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,22.80541,17.19921875,0.00027639408900968917,38544.3676
2025-08-04 10:15:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:15:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.275997,33.140625,0.0012503542121866892,6184.4992
2025-08-04 10:15:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.132179,6.7890625,6.580811643087838e-06,50.10685
2025-08-04 10:15:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.105389,11.29296875,1.3161623286175676e-05,9780.4788
2025-08-04 10:15:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,121.509095,97.58984375,0.0034286028660487637,6037.53715
2025-08-04 10:15:00+00:00,etcd,kube-system,etcd-neuronet-m1,314.480066,369.97265625,0.04322277087180092,705617.993
2025-08-04 10:15:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.401975,33.15625,0.0006975660341673108,20794.839099999997
2025-08-04 10:15:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,5.407283,120.3984375,0.0002105859725788108,32481.559950000003
2025-08-04 10:15:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,459.7717,1053.296875,0.0425844321424214,69880.061
2025-08-04 10:16:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.867972,23.015625,0.00013819704450484458,720.0666
2025-08-04 10:16:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,32.774146,17.73046875,0.00027639408900968917,38545.5708
2025-08-04 10:16:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.017989,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:16:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.226071,33.14453125,0.0012503542121866892,6184.58985
2025-08-04 10:16:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.32041,6.67578125,6.580811643087838e-06,50.1317
2025-08-04 10:16:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,5.331674,10.81640625,1.3161623286175676e-05,9780.75195
2025-08-04 10:16:00+00:00,etcd,kube-system,etcd-neuronet-m1,299.098644,370.84375,0.04322277087180092,705645.33815
2025-08-04 10:16:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.980519,34.03515625,0.0006975660341673108,20795.485549999998
2025-08-04 10:16:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,124.650601,97.59375,0.003435183677691851,6047.525949999999
2025-08-04 10:16:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,4.690056,121.5234375,0.0002105859725788108,32482.75295
2025-08-04 10:16:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,749.452818,1225.328125,0.0425844321424214,69913.1719
2025-08-04 10:17:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,15.522877,23.015625,0.00013819704450484458,721.0501499999999
2025-08-04 10:17:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,29.40707,17.19921875,0.00027639408900968917,38546.67505
2025-08-04 10:17:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:17:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,1.356601,33.140625,0.0012503542121866892,6184.6397
2025-08-04 10:17:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.159483,6.67578125,6.580811643087838e-06,50.1368
2025-08-04 10:17:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,4.467302,11.21484375,1.3161623286175676e-05,9781.090999999999
2025-08-04 10:17:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,131.290813,97.59765625,0.003435183677691851,6057.32415
2025-08-04 10:17:00+00:00,etcd,kube-system,etcd-neuronet-m1,296.107576,368.99609375,0.04322277087180092,705671.91575
2025-08-04 10:17:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.996075,34.0546875,0.0006975660341673108,20796.048
2025-08-04 10:17:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,23.834017,120.2734375,0.0002105859725788108,32483.67495
2025-08-04 10:17:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,360.027772,1225.12890625,0.0425844321424214,69950.44895
2025-08-04 10:18:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,12.26703,23.015625,0.00013819704450484458,722.10355
2025-08-04 10:18:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,28.946461,17.08984375,0.00027639408900968917,38547.7823
2025-08-04 10:18:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.019747,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:18:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.611678,33.12109375,0.0012503542121866892,6185.038149999999
2025-08-04 10:18:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.156677,6.67578125,6.580811643087838e-06,50.1862
2025-08-04 10:18:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.28739,11.30859375,1.3161623286175676e-05,9781.3922
2025-08-04 10:18:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,98.603218,97.59765625,0.0034417644893349393,6066.2654
2025-08-04 10:18:00+00:00,etcd,kube-system,etcd-neuronet-m1,327.178619,366.51171875,0.04322277087180092,705699.1397999999
2025-08-04 10:18:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.700408,32.95703125,0.0006975660341673108,20796.6564
2025-08-04 10:18:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,5.349354,120.28125,0.0002105859725788108,32484.926900000002
2025-08-04 10:18:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,456.014125,1036.70703125,0.0425844321424214,69982.4562
2025-08-04 10:19:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,14.988101,23.015625,0.00013819704450484458,723.0844
2025-08-04 10:19:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,23.440825,17.09375,0.00027639408900968917,38549.0701
2025-08-04 10:19:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:19:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.232107,33.12890625,0.0012503542121866892,6185.07965
2025-08-04 10:19:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2.912964,6.67578125,6.580811643087838e-06,50.19825
2025-08-04 10:19:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.194635,11.25390625,1.3161623286175676e-05,9781.66475
2025-08-04 10:19:00+00:00,etcd,kube-system,etcd-neuronet-m1,320.983604,366.64453125,0.04322277087180092,705726.5331
2025-08-04 10:19:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.218378,34.09375,0.0006975660341673108,20797.31525
2025-08-04 10:19:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,104.174721,97.609375,0.003448345300978027,6073.0111
2025-08-04 10:19:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,25.99705,121.52734375,0.0002105859725788108,32485.709749999998
2025-08-04 10:19:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,373.205561,1037.34375,0.0425844321424214,70017.06349999999
2025-08-04 10:20:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,15.054363,23.03515625,0.00013819704450484458,724.18585
2025-08-04 10:20:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,31.648303,17.09765625,0.00027639408900968917,38550.2303
2025-08-04 10:20:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.037296,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:20:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,15.38556,33.13671875,0.0012503542121866892,6185.40165
2025-08-04 10:20:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2.204201,6.67578125,6.580811643087838e-06,50.243950000000005
2025-08-04 10:20:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,4.647231,10.91015625,1.3161623286175676e-05,9781.99
2025-08-04 10:20:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,138.038912,97.59765625,0.0034549261126211148,6080.87655
2025-08-04 10:20:00+00:00,etcd,kube-system,etcd-neuronet-m1,314.452416,367.46484375,0.04322935168344401,705755.02155
2025-08-04 10:20:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,4.877384,33.1953125,0.0006975660341673108,20797.980649999998
2025-08-04 10:20:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,6.856031,121.53125,0.0002105859725788108,32486.99195
2025-08-04 10:20:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,434.122243,1037.3359375,0.0425844321424214,70049.88835
2025-08-04 10:21:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,14.569007,23.03515625,0.00013819704450484458,725.1936
2025-08-04 10:21:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,29.900023,17.09765625,0.00027639408900968917,38551.33735
2025-08-04 10:21:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.017121,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:21:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,1.78197,33.13671875,0.0012503542121866892,6185.51745
2025-08-04 10:21:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.323559,6.67578125,6.580811643087838e-06,50.26085
2025-08-04 10:21:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.108251,10.9140625,1.3161623286175676e-05,9782.335350000001
2025-08-04 10:21:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,130.050769,97.7265625,0.003461506924264203,6091.235100000001
2025-08-04 10:21:00+00:00,etcd,kube-system,etcd-neuronet-m1,301.881288,368.25390625,0.04322935168344401,705782.6843
2025-08-04 10:21:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.235611,33.2109375,0.0006975660341673108,20798.588249999997
2025-08-04 10:21:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,14.409315,118.28125,0.0002105859725788108,32487.90125
2025-08-04 10:21:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,620.258743,1128.0234375,0.0425844321424214,70084.0492
2025-08-04 10:22:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,12.992537,23.03515625,0.00013819704450484458,726.2135999999999
2025-08-04 10:22:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,23.606015,17.09765625,0.00027639408900968917,38552.32495
2025-08-04 10:22:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.010174,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:22:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.173283,33.13671875,0.0012503542121866892,6185.626950000001
2025-08-04 10:22:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.147497,6.67578125,6.580811643087838e-06,50.30295
2025-08-04 10:22:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.139067,11.27734375,1.3161623286175676e-05,9782.6507
2025-08-04 10:22:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,128.372189,97.7421875,0.0034680877359072903,6100.90925
2025-08-04 10:22:00+00:00,etcd,kube-system,etcd-neuronet-m1,294.897025,369.29296875,0.04322935168344401,705808.6653499999
2025-08-04 10:22:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.776406,33.8359375,0.0006975660341673108,20799.2
2025-08-04 10:22:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,19.461693,119.98046875,0.0002105859725788108,32489.1464
2025-08-04 10:22:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,349.3376,1223.87109375,0.0425844321424214,70120.17730000001
2025-08-04 10:23:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.543548,23.03515625,0.00013819704450484458,727.1931
2025-08-04 10:23:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,29.013153,17.10546875,0.00027639408900968917,38553.35795
2025-08-04 10:23:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:23:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,2.225868,33.13671875,0.0012503542121866892,6185.66885
2025-08-04 10:23:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.11866,6.6796875,6.580811643087838e-06,50.33335
2025-08-04 10:23:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,4.655437,10.66015625,1.3161623286175676e-05,9782.93375
2025-08-04 10:23:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,128.382492,98.1328125,0.003474668547550378,6111.03
2025-08-04 10:23:00+00:00,etcd,kube-system,etcd-neuronet-m1,294.942967,370.01171875,0.04322935168344401,705835.80585
2025-08-04 10:23:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,8.203901,33.91015625,0.0006975660341673108,20799.78235
2025-08-04 10:23:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,13.791365,121.63671875,0.0002105859725788108,32490.21615
2025-08-04 10:23:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,433.267731,1044.72265625,0.0425844321424214,70151.4637
2025-08-04 10:24:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,14.892527,23.03515625,0.00013819704450484458,728.2528
2025-08-04 10:24:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,31.665677,17.1015625,0.00027639408900968917,38554.81935
2025-08-04 10:24:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.027644,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:24:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.322494,33.14453125,0.0012503542121866892,6185.7996
2025-08-04 10:24:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.272384,6.67578125,6.580811643087838e-06,50.36655
2025-08-04 10:24:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.166355,11.45703125,1.3161623286175676e-05,9783.333550000001
2025-08-04 10:24:00+00:00,etcd,kube-system,etcd-neuronet-m1,325.63193,370.59765625,0.04322935168344401,705862.7113000001
2025-08-04 10:24:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,132.762243,98.1328125,0.003474668547550378,6121.030299999999
2025-08-04 10:24:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.444406,33.25390625,0.0006975660341673108,20800.57515
2025-08-04 10:24:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,7.768201,121.640625,0.0002105859725788108,32491.260850000002
2025-08-04 10:24:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,366.784359,1048.36328125,0.0425844321424214,70186.11260000001
2025-08-04 10:25:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,17.317881,23.0390625,0.00013819704450484458,729.27705
2025-08-04 10:25:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:25:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,4.302006,34.3359375,0.0012503542121866892,6185.879400000001
2025-08-04 10:25:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.13703,6.67578125,6.580811643087838e-06,50.380300000000005
2025-08-04 10:25:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,32.602578,17.1015625,0.00027639408900968917,38556.18575
2025-08-04 10:25:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.173119,11.13671875,1.3161623286175676e-05,9783.6451
2025-08-04 10:25:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,117.384971,98.1328125,0.0034812493591934663,6131.3457
2025-08-04 10:25:00+00:00,etcd,kube-system,etcd-neuronet-m1,322.90018,373.00390625,0.043235932495087094,705890.4842000001
2025-08-04 10:25:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.249057,33.48046875,0.0006975660341673108,20801.199399999998
2025-08-04 10:25:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,5.681325,124.76171875,0.0002105859725788108,32492.592249999998
2025-08-04 10:25:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,522.46834,1049.1953125,0.0425844321424214,70218.4197
2025-08-04 10:26:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.281685,23.07421875,0.00013819704450484458,730.3363
2025-08-04 10:26:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.148736,33.1484375,0.0012503542121866892,6186.2124
2025-08-04 10:26:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.025962,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:26:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,32.556342,17.16015625,0.00027639408900968917,38557.440749999994
2025-08-04 10:26:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.659811,6.67578125,6.580811643087838e-06,50.385149999999996
2025-08-04 10:26:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.190895,11.23046875,1.3161623286175676e-05,9783.92875
2025-08-04 10:26:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,103.105754,98.1328125,0.003487830170836554,6138.7934
2025-08-04 10:26:00+00:00,etcd,kube-system,etcd-neuronet-m1,314.127921,374.0234375,0.043235932495087094,705918.0161499999
2025-08-04 10:26:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.564152,33.00390625,0.0006975660341673108,20801.75975
2025-08-04 10:26:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,18.657816,118.2265625,0.0002105859725788108,32493.37685
2025-08-04 10:26:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,736.389567,1232.0390625,0.0425844321424214,70254.40299999999
2025-08-04 10:27:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,14.966982,23.07421875,0.00013819704450484458,731.2818
2025-08-04 10:27:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:27:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,28.160454,17.15625,0.00027639408900968917,38558.724550000006
2025-08-04 10:27:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.163653,33.16015625,0.0012503542121866892,6186.24625
2025-08-04 10:27:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.29233,6.6796875,6.580811643087838e-06,50.409200000000006
2025-08-04 10:27:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.115945,11.00390625,1.3161623286175676e-05,9784.26105
2025-08-04 10:27:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,109.451505,98.13671875,0.0034944109824796422,6145.6635
2025-08-04 10:27:00+00:00,etcd,kube-system,etcd-neuronet-m1,329.850939,375.26171875,0.043235932495087094,705945.2759
2025-08-04 10:27:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.257191,33.0078125,0.0006975660341673108,20802.31935
2025-08-04 10:27:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,5.805018,118.234375,0.0002105859725788108,32494.5252
2025-08-04 10:27:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,360.997742,1231.7734375,0.0425844321424214,70292.48375
2025-08-04 10:28:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,12.946502,23.07421875,0.00013819704450484458,732.4480500000001
2025-08-04 10:28:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,31.538906,17.15234375,0.00027639408900968917,38559.8415
2025-08-04 10:28:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.033641,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:28:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,1.882836,33.14453125,0.0012503542121866892,6186.5414
2025-08-04 10:28:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,126.143889,99.12890625,0.00350099179412273,6155.2306499999995
2025-08-04 10:28:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,1.969379,6.67578125,6.580811643087838e-06,50.409200000000006
2025-08-04 10:28:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.145639,10.66015625,1.3161623286175676e-05,9784.67195
2025-08-04 10:28:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,8.948543,32.1171875,0.0006975660341673108,20803.056549999998
2025-08-04 10:28:00+00:00,etcd,kube-system,etcd-neuronet-m1,302.074541,376.08203125,0.043235932495087094,705973.62665
2025-08-04 10:28:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,15.526224,118.39453125,0.0002105859725788108,32495.798499999997
2025-08-04 10:28:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,439.2156,1068.98046875,0.0425844321424214,70325.49524999999
2025-08-04 10:29:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,15.608369,23.07421875,0.00013819704450484458,733.43065
2025-08-04 10:29:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,25.761393,17.15625,0.00027639408900968917,38560.87255
2025-08-04 10:29:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:29:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.484366,33.13671875,0.0012503542121866892,6186.603099999999
2025-08-04 10:29:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2.394767,6.67578125,6.580811643087838e-06,50.42965
2025-08-04 10:29:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.149917,10.73046875,1.3161623286175676e-05,9784.928699999999
2025-08-04 10:29:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,123.434467,99.1328125,0.0035075726057658173,6165.3259
2025-08-04 10:29:00+00:00,etcd,kube-system,etcd-neuronet-m1,299.14618,376.3828125,0.043235932495087094,706000.83315
2025-08-04 10:29:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.178282,33.5625,0.0006975660341673108,20803.68735
2025-08-04 10:29:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,355.905093,1070.00390625,0.0425844321424214,70360.03875
2025-08-04 10:29:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,14.813401,121.80078125,0.0002105859725788108,32496.60715
2025-08-04 10:30:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.760802,23.07421875,0.00013819704450484458,734.50365
2025-08-04 10:30:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,26.570591,17.15625,0.00027639408900968917,38562.0836
2025-08-04 10:30:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.025212,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:30:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,1.311259,33.13671875,0.0012503542121866892,6186.646299999999
2025-08-04 10:30:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,1.945132,6.6796875,6.580811643087838e-06,50.4446
2025-08-04 10:30:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.155947,10.73046875,1.3161623286175676e-05,9785.251549999999
2025-08-04 10:30:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,130.886191,99.1328125,0.0035075726057658173,6175.242
2025-08-04 10:30:00+00:00,etcd,kube-system,etcd-neuronet-m1,308.300709,377.66015625,0.043235932495087094,706028.4086000001
2025-08-04 10:30:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.373882,34.02734375,0.0006975660341673108,20804.3486
2025-08-04 10:30:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,5.408407,121.8046875,0.0002105859725788108,32497.790849999998
2025-08-04 10:30:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,403.056262,1074.87890625,0.0425844321424214,70391.81385
2025-08-04 10:31:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,17.760231,23.07421875,0.00013819704450484458,735.5130499999999
2025-08-04 10:31:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,30.9393,17.15625,0.00027639408900968917,38563.2356
2025-08-04 10:31:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 10:31:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.281041,33.140625,0.0012503542121866892,6186.70155
2025-08-04 10:31:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,1.98193,6.67578125,6.580811643087838e-06,50.47065
2025-08-04 10:31:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.236902,10.86328125,1.3161623286175676e-05,9785.58505
2025-08-04 10:31:00+00:00,etcd,kube-system,etcd-neuronet-m1,303.194368,379.52734375,0.043235932495087094,706056.0468
2025-08-04 10:31:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,131.12686,99.16796875,0.003514153417408906,6185.51325
2025-08-04 10:31:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.161822,34.01953125,0.0006975660341673108,20804.94585
2025-08-04 10:31:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,19.892803,121.80078125,0.0002105859725788108,32498.592950000002
2025-08-04 10:31:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,338.333406,1234.68359375,0.0425844321424214,70425.6921
2025-08-04 10:32:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.185925,23.07421875,0.00013819704450484458,736.6164
